# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,7.473418810784935751e+00,2.423199067658100780e+00,5.150709068029016180e+00,2.423199067658100780e+00,2.322709742755920015e+00
5.273802280426025391e+00,7.940916227196483490e+00,2.388809575117246009e+00,5.169490911505276287e+00,2.388809575117246009e+00,2.771425315691207203e+00
5.304787635803222656e+00,4.209121289112696118e+00,2.185198722392339477e+00,1.016469398980497374e+00,2.185198722392339477e+00,3.192651890132198744e+00
5.335772991180419922e+00,5.053346476596133563e+00,1.942009241501640560e+00,1.466016805318863803e+00,1.942009241501640560e+00,3.587329671277269760e+00
5.366758346557617188e+00,6.193893244275789023e+00,1.922265107109892401e+00,2.237494379950982548e+00,1.922265107109892401e+00,3.956398864324806475e+00
5.397743701934814453e+00,7.332657787058567855e+00,1.914917558349145121e+00,3.031858112585378962e+00,1.914917558349145121e+00,4.300799674473188894e+00
5.428729057312011719e+00,4.784126202666980632e+00,1.784209725086702170e+00,1.626538957461889368e-01,1.784209725086702170e+00,4.621472306920791695e+00
5.459714412689208984e+00,4.785321982424872722e+00,1.643541059194016496e+00,-1.340349844411283797e-01,1.643541059194016496e+00,4.919356966866001102e+00
5.490699768066406250e+00,5.147141922545316106e+00,1.557769937982894648e+00,-4.825193696187746184e-02,1.557769937982894648e+00,5.195393859507193568e+00
5.521685123443603516e+00,5.435970589029948563e+00,1.509313502564212595e+00,-1.455260101280053675e-02,1.509313502564212595e+00,5.450523190042749100e+00
5.552670478820800781e+00,5.926398943338968550e+00,1.533472885385701368e+00,2.407137796679172936e-01,1.533472885385701368e+00,5.685685163671051257e+00
5.583656311035156250e+00,5.939491552976265965e+00,1.594045706449769728e+00,3.766838284709983498e-02,1.594045706449769728e+00,5.901823170129166130e+00
5.614641189575195312e+00,5.909045223574025840e+00,1.642398301712746811e+00,-1.908226374253780833e-01,1.642398301712746811e+00,6.099867860999403923e+00
5.645626544952392578e+00,6.171798306675250423e+00,1.622891625976763841e+00,-1.089706884209666882e-01,1.622891625976763841e+00,6.280768995096217111e+00
5.676611900329589844e+00,5.878178340524224055e+00,1.600759460785245114e+00,-5.672852525550711178e-01,1.600759460785245114e+00,6.445463593079295173e+00
5.707597732543945312e+00,6.604136458934463327e+00,1.614496680516288807e+00,9.242411865221455969e-03,1.614496680516288807e+00,6.594894047069241871e+00
5.738582611083984375e+00,6.887255450785389144e+00,1.711504546497930601e+00,1.572614492876249770e-01,1.711504546497930601e+00,6.729994001497764167e+00
5.769568443298339844e+00,6.594789679504979851e+00,1.850418160446893667e+00,-2.569223177524770918e-01,1.850418160446893667e+00,6.851711997257456943e+00
5.800553321838378906e+00,7.290647990819017821e+00,1.987017653758789359e+00,3.296672629771677521e-01,1.987017653758789359e+00,6.960980727841850069e+00
5.831539154052734375e+00,6.731850387891614496e+00,2.108051309431137721e+00,-3.268967561488924645e-01,2.108051309431137721e+00,7.058747144040506960e+00
5.862524509429931641e+00,8.485596581248842085e+00,2.173474636065102494e+00,1.339649902097794332e+00,2.173474636065102494e+00,7.145946679151047753e+00
5.893509864807128906e+00,7.863953091911872306e+00,2.131055171596941022e+00,6.404319629064332275e-01,2.131055171596941022e+00,7.223521129005439079e+00
5.924495220184326172e+00,8.006391014147178353e+00,2.056842436377525729e+00,7.139803153451227402e-01,2.056842436377525729e+00,7.292410698802055613e+00
5.955480575561523438e+00,6.987268943494175488e+00,2.016860760099948635e+00,-3.662866502451098683e-01,2.016860760099948635e+00,7.353555593739285356e+00
5.986465930938720703e+00,8.597985673764052095e+00,1.988122017979577549e+00,1.190089654748547332e+00,1.988122017979577549e+00,7.407896019015504763e+00
6.017451286315917969e+00,9.968133182617579635e+00,1.893308320089606367e+00,2.511761002788486685e+00,1.893308320089606367e+00,7.456372179829092950e+00
6.048436641693115234e+00,9.513551203941027268e+00,1.813838194534765913e+00,2.013626922562596455e+00,1.813838194534765913e+00,7.499924281378430813e+00
6.079421997070312500e+00,6.834883918415428639e+00,1.765863339139218446e+00,-7.046086104464706068e-01,1.765863339139218446e+00,7.539492528861899245e+00
6.110407352447509766e+00,9.028944481946810541e+00,1.718499435095457439e+00,1.452927354468932286e+00,1.718499435095457439e+00,7.576017127477878255e+00
6.141392707824707031e+00,1.158658877409958166e+01,1.673582321563166664e+00,3.976150491674834697e+00,1.673582321563166664e+00,7.610438282424746959e+00
6.172378063201904297e+00,1.385958138836328679e+01,1.633666501568198592e+00,6.215885189462400540e+00,1.633666501568198592e+00,7.643696198900886252e+00
6.203363418579101562e+00,1.799769461778746660e+01,1.622110043313205408e+00,1.032096353568278957e+01,1.622110043313205408e+00,7.676731082104677029e+00
6.234348773956298828e+00,1.724218879413483307e+01,1.624382827118415529e+00,9.531705656900337331e+00,1.624382827118415529e+00,7.710483137234495743e+00
6.265334129333496094e+00,1.469439096579354675e+01,1.649050485464177651e+00,6.948498396304823466e+00,1.649050485464177651e+00,7.745892569488723289e+00
6.296319484710693359e+00,1.409908391004253048e+01,1.713808841166595931e+00,6.315184325976786361e+00,1.713808841166595931e+00,7.783899584065744115e+00
6.327304840087890625e+00,1.390880233123596987e+01,1.791339463239584040e+00,6.083357945072033424e+00,1.791339463239584040e+00,7.825444386163936450e+00
6.358290195465087891e+00,1.248409044805111279e+01,1.884395861663973770e+00,4.612623267069435151e+00,1.884395861663973770e+00,7.871467180981677636e+00
6.389275550842285156e+00,1.133617923152590024e+01,1.932347831259698667e+00,3.413271057808551667e+00,1.932347831259698667e+00,7.922908173717348568e+00
6.420260906219482422e+00,1.118197443351137643e+01,1.958180426568170818e+00,3.201266863942044516e+00,1.958180426568170818e+00,7.980707569569331916e+00
6.451246261596679688e+00,1.110490207593046463e+01,1.983726200945590712e+00,3.059096502194456946e+00,1.983726200945590712e+00,8.045805573736007688e+00
6.482231616973876953e+00,9.606877387366592913e+00,2.061249123784993031e+00,1.487734995950841466e+00,2.061249123784993031e+00,8.119142391415751447e+00
6.513216972351074219e+00,1.089659476697044838e+01,2.288235451470847170e+00,2.694936539163501621e+00,2.288235451470847170e+00,8.201658227806946755e+00
6.544202327728271484e+00,1.000371950770872154e+01,2.539214246823793264e+00,1.709426219600748809e+00,2.539214246823793264e+00,8.294293288107972728e+00
6.575187683105468750e+00,8.397987777517212038e+00,2.804115746688312871e+00,0.000000000000000000e+00,2.804115746688312871e+00,8.397987777517212038e+00
