# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,3.064399091729256952e+00,2.468224798162067302e+00,-4.472041344937744967e-01,2.468224798162067302e+00,3.511603226223031449e+00
5.273802280426025391e+00,3.938058479227377617e+00,2.340962209541785910e+00,1.417781913040903063e-01,2.340962209541785910e+00,3.796280287923287311e+00
5.304787635803222656e+00,4.484157580475471860e+00,2.180882838987910688e+00,4.215021858841740965e-01,2.180882838987910688e+00,4.062655394591297764e+00
5.335772991180419922e+00,3.360131596649420072e+00,2.122761368160539952e+00,-9.512515156375287440e-01,2.122761368160539952e+00,4.311383112286948815e+00
5.366758346557617188e+00,5.076625715384584403e+00,2.075310246240443135e+00,5.335077083144668109e-01,2.075310246240443135e+00,4.543118007070117592e+00
5.397743701934814453e+00,4.681573300784063640e+00,2.051613309495079918e+00,-7.694134421662379708e-02,2.051613309495079918e+00,4.758514645000687437e+00
5.428729057312011719e+00,5.807385365341579231e+00,1.912152263171410516e+00,8.491577732030357595e-01,1.912152263171410516e+00,4.958227592138543471e+00
5.459714412689208984e+00,4.950085097609611573e+00,1.842339237391166895e+00,-1.928263169339539118e-01,1.842339237391166895e+00,5.142911414543565485e+00
5.490699768066406250e+00,5.234128242441661527e+00,1.783307320324537537e+00,-7.909243583397351784e-02,1.783307320324537537e+00,5.313220678275635045e+00
5.521685123443603516e+00,5.322305487295760251e+00,1.822734085560202111e+00,-1.475044620988770205e-01,1.822734085560202111e+00,5.469809949394637272e+00
5.552670478820800781e+00,5.669318517036299632e+00,1.922650649497550601e+00,5.598472307584856367e-02,1.922650649497550601e+00,5.613333793960451068e+00
5.583656311035156250e+00,4.689240723197280580e+00,2.054303235086421875e+00,-1.055207980408575885e+00,2.054303235086421875e+00,5.744448703605856466e+00
5.614641189575195312e+00,5.821516749702606575e+00,2.056501661502199596e+00,-4.228671796944727390e-02,2.056501661502199596e+00,5.863803467672053849e+00
5.645626544952392578e+00,6.904723359153666529e+00,1.984790644300197249e+00,9.326649302160623378e-01,1.984790644300197249e+00,5.972058428937604191e+00
5.676611900329589844e+00,6.352845223085649806e+00,1.994382939151686296e+00,2.829789951961529937e-01,1.994382939151686296e+00,6.069866227889496813e+00
5.707597732543945312e+00,6.719165710019169069e+00,2.103488191769315563e+00,5.612829969486288206e-01,2.103488191769315563e+00,6.157882713070540248e+00
5.738582611083984375e+00,6.581349628481278025e+00,2.140751712733715451e+00,3.445910253894375330e-01,2.140751712733715451e+00,6.236758603091840492e+00
5.769568443298339844e+00,5.827145564942051159e+00,2.219735116675040310e+00,-4.800077678970966488e-01,2.219735116675040310e+00,6.307153332839147808e+00
5.800553321838378906e+00,6.486667016418911302e+00,2.292738279219507458e+00,1.169498946607658851e-01,2.292738279219507458e+00,6.369717121758145417e+00
5.831539154052734375e+00,6.604067576013989083e+00,2.211710934112609994e+00,1.789591754099788545e-01,2.211710934112609994e+00,6.425108400604010228e+00
5.862524509429931641e+00,6.721099545725196300e+00,2.146785541675562570e+00,2.471205280904538171e-01,2.146785541675562570e+00,6.473979017634742483e+00
5.893509864807128906e+00,5.678302366132729873e+00,2.056777484716008964e+00,-8.386820787114555031e-01,2.056777484716008964e+00,6.516984444844185376e+00
5.924495220184326172e+00,7.216279756321055672e+00,1.995658136417407080e+00,6.615005080288334227e-01,1.995658136417407080e+00,6.554779248292222249e+00
5.955480575561523438e+00,7.265870410445950611e+00,1.981417092110867584e+00,6.778524164072177172e-01,1.981417092110867584e+00,6.588017994038732894e+00
5.986465930938720703e+00,7.761637784832394971e+00,1.947349547484949150e+00,1.144282536688794316e+00,1.947349547484949150e+00,6.617355248143600654e+00
6.017451286315917969e+00,9.847764390378152655e+00,1.862124630134126102e+00,3.204318813711442893e+00,1.862124630134126102e+00,6.643445576666709762e+00
6.048436641693115234e+00,9.343485245134228734e+00,1.816579589487574031e+00,2.676541699466287838e+00,1.816579589487574031e+00,6.666943545667940896e+00
6.079421997070312500e+00,7.504490231065796380e+00,1.793912500109698271e+00,8.159865098586189802e-01,1.793912500109698271e+00,6.688503721207177399e+00
6.110407352447509766e+00,9.216363934130265889e+00,1.779625605044844461e+00,2.507583264785966826e+00,1.779625605044844461e+00,6.708780669344299064e+00
6.141392707824707031e+00,1.155894986919716239e+01,1.783498938574455295e+00,4.830520913057971377e+00,1.783498938574455295e+00,6.728428956139191008e+00
6.172378063201904297e+00,1.442931262773617362e+01,1.809702473807152767e+00,7.681209480084438823e+00,1.809702473807152767e+00,6.748103147651734801e+00
6.203363418579101562e+00,1.593335831031737904e+01,1.856132665579909524e+00,9.164900500375569692e+00,1.856132665579909524e+00,6.768457809941810233e+00
6.234348773956298828e+00,1.500987746989094695e+01,1.878993883433484280e+00,8.219729960821645420e+00,1.878993883433484280e+00,6.790147509069302423e+00
6.265334129333496094e+00,1.475705235772183421e+01,1.972876770214825992e+00,7.943225546627739497e+00,1.972876770214825992e+00,6.813826811094094715e+00
6.296319484710693359e+00,1.159899902090045387e+01,2.077031528206746636e+00,4.758848738824387858e+00,2.077031528206746636e+00,6.840150282076066013e+00
6.327304840087890625e+00,1.043961855594992194e+01,2.255380259953806643e+00,3.569846067874821394e+00,2.255380259953806643e+00,6.869772488075100547e+00
6.358290195465087891e+00,9.729957754048726315e+00,2.353475729509202807e+00,2.826609758897645541e+00,2.353475729509202807e+00,6.903347995151080774e+00
6.389275550842285156e+00,8.514115264136506767e+00,2.493572945689544795e+00,1.572583894772616731e+00,2.493572945689544795e+00,6.941531369363890036e+00
6.420260906219482422e+00,9.078212596746196184e+00,2.457489140082570245e+00,2.093235419972788058e+00,2.457489140082570245e+00,6.984977176773408125e+00
6.451246261596679688e+00,8.556120106361053246e+00,2.507948454285282569e+00,1.521780122921534861e+00,2.507948454285282569e+00,7.034339983439518385e+00
6.482231616973876953e+00,8.773252550691980289e+00,2.598171099134542583e+00,1.682978195269877020e+00,2.598171099134542583e+00,7.090274355422103270e+00
6.513216972351074219e+00,8.785948321414723594e+00,2.689012746125335251e+00,1.632513462633676582e+00,2.689012746125335251e+00,7.153434858781047012e+00
6.544202327728271484e+00,8.476127602495417079e+00,2.759620021864326755e+00,1.251651542919189453e+00,2.759620021864326755e+00,7.224476059576227627e+00
6.575187683105468750e+00,8.733139286993321093e+00,2.782651188351031202e+00,1.429086763125789972e+00,2.782651188351031202e+00,7.304052523867531121e+00
6.606173038482666016e+00,9.031112616002792137e+00,2.656739544173999157e+00,1.638293798287955738e+00,2.656739544173999157e+00,7.392818817714836399e+00
6.637158393859863281e+00,8.612191341485925022e+00,2.446795964759025832e+00,1.120761834307893778e+00,2.446795964759025832e+00,7.491429507178031244e+00
6.668143749237060547e+00,9.172683151530028667e+00,2.282304407585279638e+00,1.572143993213038549e+00,2.282304407585279638e+00,7.600539158316990118e+00
6.699129104614257812e+00,7.720802337191601694e+00,2.172107090086214498e+00,-1.776356839400250465e-15,2.172107090086214498e+00,7.720802337191603471e+00
6.730114459991455078e+00,7.351544815891184470e+00,2.162749367139330747e+00,-5.011017062697256108e-01,2.162749367139330747e+00,7.852646522160910081e+00
6.761099815368652344e+00,7.345571229289041604e+00,2.249997323434588026e+00,-6.500196114915501866e-01,2.249997323434588026e+00,7.995590840780591790e+00
