# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,1.342368780694376085e+01,2.712480093215256183e+00,6.401126223468668996e+00,2.712480093215256183e+00,7.022561583475091851e+00
5.273802280426025391e+00,1.323692174403984723e+01,2.758972521221113361e+00,5.664369972479217807e+00,2.758972521221113361e+00,7.572551771560629419e+00
5.304787635803222656e+00,1.093931834865849950e+01,2.667295622877298378e+00,2.862507240182708301e+00,2.667295622877298378e+00,8.076811108475791201e+00
5.335772991180419922e+00,1.041490666609087867e+01,2.666155752447197713e+00,1.877925179697953695e+00,2.666155752447197713e+00,8.536981486392924978e+00
5.366758346557617188e+00,9.019292294484460015e+00,2.842885995117755638e+00,6.458749700006727323e-02,2.842885995117755638e+00,8.954704797484392742e+00
5.397743701934814453e+00,1.035846907550467222e+01,2.760761586042935534e+00,1.026846141582124616e+00,2.760761586042935534e+00,9.331622933922547602e+00
5.428729057312011719e+00,1.028402475639367708e+01,2.616925790653012562e+00,6.146469685139308581e-01,2.616925790653012562e+00,9.669377787879746222e+00
5.459714412689208984e+00,7.676579821237307755e+00,2.260098952009475859e+00,-2.293031430291033956e+00,2.260098952009475859e+00,9.969611251528341711e+00
5.490699768066406250e+00,1.092277091179531645e+01,2.093335861163620581e+00,6.888056947546239428e-01,2.093335861163620581e+00,1.023396521704069251e+01
5.521685123443603516e+00,1.142473140475719084e+01,1.915521352260394217e+00,9.606498281680355689e-01,1.915521352260394217e+00,1.046408157658915528e+01
5.552670478820800781e+00,1.002328358366517769e+01,1.877967380118743534e+00,-6.383186386809054369e-01,1.877967380118743534e+00,1.066160222234608312e+01
5.583656311035156250e+00,1.087885918696451704e+01,1.890329270602441047e+00,5.068780692187679904e-02,1.890329270602441047e+00,1.082817138004264024e+01
5.614641189575195312e+00,1.010722782026082811e+01,1.800491963828095621e+00,-8.581961209139254976e-01,1.800491963828095621e+00,1.096542394117475361e+01
5.645626544952392578e+00,1.068134977218291937e+01,1.685433956831230651e+00,-3.936590264082919788e-01,1.685433956831230651e+00,1.107500879859121135e+01
5.676611900329589844e+00,1.068949367443102005e+01,1.556764757382127495e+00,-4.690718364745354307e-01,1.556764757382127495e+00,1.115856551090555548e+01
5.707597732543945312e+00,1.005705446160227723e+01,1.528920724603678671e+00,-1.160682240047112401e+00,1.528920724603678671e+00,1.121773670164938963e+01
5.738582611083984375e+00,1.079593784855084770e+01,1.568547944145525896e+00,-4.582242203664801394e-01,1.568547944145525896e+00,1.125416206891732784e+01
5.769568443298339844e+00,1.160529675671647709e+01,1.658518451067920285e+00,3.358109758939491485e-01,1.658518451067920285e+00,1.126948578082252794e+01
5.800553321838378906e+00,1.049150783380074259e+01,1.691526922916469777e+00,-7.738409187881760687e-01,1.691526922916469777e+00,1.126534875258891866e+01
5.831539154052734375e+00,1.096422745055109615e+01,1.762112788301647415e+00,-2.791652048628705529e-01,1.762112788301647415e+00,1.124339265541396671e+01
5.862524509429931641e+00,1.327185694614926703e+01,1.809203588487725778e+00,2.066596949726827503e+00,1.809203588487725778e+00,1.120525999642243953e+01
5.893509864807128906e+00,1.235990413820533007e+01,1.901710812186168775e+00,1.207311675402777951e+00,1.901710812186168775e+00,1.115259246280255212e+01
5.924495220184326172e+00,1.030775485237218447e+01,1.966424480443225598e+00,-7.792770943544820028e-01,1.966424480443225598e+00,1.108703194672666648e+01
5.955480575561523438e+00,1.037165157843250363e+01,2.071641703256618783e+00,-6.385687619346285260e-01,2.071641703256618783e+00,1.101022034036713215e+01
5.986465930938720703e+00,1.051015382072679394e+01,2.115884961859801905e+00,-4.136457151695154266e-01,2.115884961859801905e+00,1.092379953589630937e+01
6.017451286315917969e+00,1.185181702238439527e+01,2.210650017151673197e+00,1.022405596897849378e+00,2.210650017151673197e+00,1.082941142548654589e+01
6.048436641693115234e+00,1.335093802560801635e+01,2.275598443084356326e+00,2.622240124297810837e+00,2.275598443084356326e+00,1.072869790131020551e+01
6.079421997070312500e+00,1.200136353108250553e+01,2.375912515949833992e+00,1.378062675542862436e+00,2.375912515949833992e+00,1.062330085553964309e+01
6.110407352447509766e+00,1.262738014182244584e+01,2.479931062042592060e+00,2.112517961475235850e+00,2.479931062042592060e+00,1.051486218034720999e+01
6.141392707824707031e+00,1.465890880360083948e+01,2.381133713863861523e+00,4.253885035695574857e+00,2.381133713863861523e+00,1.040502376790526462e+01
6.172378063201904297e+00,1.678368600185461901e+01,2.308072333355556616e+00,6.488258491468458899e+00,2.308072333355556616e+00,1.029542751038616011e+01
6.203363418579101562e+00,2.193661735831745574e+01,2.188453008879230666e+00,1.174890205835520085e+01,2.188453008879230666e+00,1.018771529996225489e+01
6.234348773956298828e+00,2.228355682040793795e+01,2.096840148005293614e+00,1.220002779160203410e+01,2.096840148005293614e+00,1.008352902880590385e+01
6.265334129333496094e+00,2.127181897413947098e+01,2.017545640293118225e+00,1.128730838505000733e+01,2.017545640293118225e+00,9.984510589089463650e+00
6.296319484710693359e+00,1.948635757043034999e+01,1.980124100849877333e+00,9.594055697445066144e+00,1.980124100849877333e+00,9.892301872985283850e+00
6.327304840087890625e+00,1.684190737147483929e+01,1.987026391787795720e+00,7.033362598809111077e+00,1.987026391787795720e+00,9.808544772665728217e+00
6.358290195465087891e+00,1.463715145034719001e+01,2.007306719486328994e+00,4.902270270044041922e+00,2.007306719486328994e+00,9.734881180303148085e+00
6.389275550842285156e+00,1.507000528288445906e+01,1.996637354380326190e+00,5.397052294814557172e+00,1.996637354380326190e+00,9.672952988069901892e+00
6.420260906219482422e+00,1.452345125716084695e+01,1.910757796530650587e+00,4.899049169022507755e+00,1.910757796530650587e+00,9.624402088138339195e+00
6.451246261596679688e+00,1.321034350065775698e+01,1.839357831520953335e+00,3.619473127976936766e+00,1.839357831520953335e+00,9.590870372680820211e+00
6.482231616973876953e+00,1.277639317710858080e+01,1.845966241762475368e+00,3.202393443238879200e+00,1.845966241762475368e+00,9.573999733869701600e+00
6.513216972351074219e+00,1.049951291482616789e+01,1.927416595112736220e+00,9.240808509488314115e-01,1.927416595112736220e+00,9.575432063877336475e+00
6.544202327728271484e+00,1.009036052424840868e+01,2.075373491562216621e+00,4.935512693723271838e-01,2.075373491562216621e+00,9.596809254876081496e+00
6.575187683105468750e+00,9.639773199038287999e+00,2.265059741755607980e+00,-3.552713678800500929e-15,2.265059741755607980e+00,9.639773199038291551e+00
6.606173038482666016e+00,1.332145938791040152e+01,2.340913993992010056e+00,3.615921593320862826e+00,2.340913993992010056e+00,9.705537794589538692e+00
6.637158393859863281e+00,1.423837526343292303e+01,2.371688250636410977e+00,4.444770299464625651e+00,2.371688250636410977e+00,9.793604963968297383e+00
6.668143749237060547e+00,1.387967740763736302e+01,2.369369922593222100e+00,3.976628771971119747e+00,2.369369922593222100e+00,9.903048635666243271e+00
6.699129104614257812e+00,1.367495334724474887e+01,2.376802766396332700e+00,3.642010609069687987e+00,2.376802766396332700e+00,1.003294273817506088e+01
6.730114459991455078e+00,1.203964141172281899e+01,2.511140270722275414e+00,1.857280211736377140e+00,2.511140270722275414e+00,1.018236119998644185e+01
6.761099815368652344e+00,1.172591190502653191e+01,2.680311524630405451e+00,1.375533955434471878e+00,2.680311524630405451e+00,1.035037794959206003e+01
6.792085170745849609e+00,1.333997698982419067e+01,2.912365955361158498e+00,2.803910074340588920e+00,2.912365955361158498e+00,1.053606691548360175e+01
6.823070526123046875e+00,1.218800120254058328e+01,3.234291945590793027e+00,1.449499176387824662e+00,3.234291945590793027e+00,1.073850202615275862e+01
6.854055881500244141e+00,1.236326825184869804e+01,3.199431867396610230e+00,1.406511041757491753e+00,3.199431867396610230e+00,1.095675721009120629e+01
6.885041236877441406e+00,1.355977682205508472e+01,3.028633172222989778e+00,2.369870426264450103e+00,3.028633172222989778e+00,1.118990639579063462e+01
