# wave, flux, fluxerr, continuum, continuum_plateau
9.9725246, 56.686355, 1.7111974, 56.686355, 56.686355,
9.9806166, 70.470930, 2.0248293, 56.332008, 56.331791,
9.9887066, 67.527814, 1.8209571, 55.988250, 55.987414,
9.9967957, 59.536965, 1.9732305, 55.655104, 55.653294,
10.004880, 61.139993, 1.5472746, 55.332790, 55.329696,
10.012970, 56.509397, 1.5108642, 55.020967, 55.016320,
10.021050, 62.928389, 1.4638625, 54.720294, 54.713869,
10.029140, 56.293227, 1.4360997, 54.430141, 54.421750,
10.037220, 60.805733, 1.5454693, 54.151309, 54.140806,
10.045300, 66.552791, 1.3893973, 53.883501, 53.870772,
10.053380, 63.857768, 1.6347074, 53.626775, 53.611743,
10.061460, 62.936311, 1.4981244, 53.381283, 53.363903,
10.069540, 59.295028, 1.5125815, 53.147062, 53.127319,
10.077610, 62.195380, 1.2686959, 52.924520, 52.902433,
10.085690, 61.674595, 1.4336659, 52.713203, 52.688810,
10.093760, 64.640891, 1.6335092, 52.513712, 52.487085,
10.101830, 63.467614, 1.3903220, 52.325895, 52.297126,
10.109900, 67.380777, 1.3257866, 52.149841, 52.119043,
10.117970, 60.092428, 1.4993114, 51.985701, 51.953009,
10.126040, 67.271418, 1.4166997, 51.833568, 51.799135,
10.134100, 58.667328, 1.2417336, 51.693733, 51.657730,
10.142170, 61.580607, 1.4020318, 51.565951, 51.528561,
10.150230, 57.818978, 1.4355309, 51.450664, 51.412085,
10.158300, 61.148849, 1.4549339, 51.347724, 51.308163,
10.166360, 63.452098, 1.3330744, 51.257513, 51.217188,
10.174420, 63.748170, 1.4643229, 51.180011, 51.139147,
10.182470, 61.818713, 1.4364993, 51.115441, 51.074268,
10.190530, 61.380050, 1.5788743, 51.063777, 51.022527,
10.198590, 58.647127, 1.4055396, 51.025239, 50.984147,
10.206640, 54.283054, 1.4054605, 51.000002, 50.959302,
10.214690, 60.480290, 1.3848374, 50.988155, 50.948077,
10.222750, 59.515511, 1.3688886, 50.989857, 50.950628,
10.230800, 60.790327, 1.4422336, 51.005258, 50.967098,
10.238850, 56.018033, 1.7026689, 51.034507, 50.997627,
10.246890, 64.015155, 1.4442112, 51.077706, 51.042303,
10.254940, 58.112488, 1.4084122, 51.135119, 51.101383,
10.262990, 63.830549, 1.4926312, 51.206870, 51.174974,
10.271030, 60.622825, 1.4681079, 51.293019, 51.263116,
10.279070, 54.547257, 1.4178474, 51.393802, 51.366026,
10.287120, 63.103734, 1.5962828, 51.509566, 51.484035,
10.295150, 54.200460, 1.6534506, 51.640026, 51.616824,
10.303190, 61.539114, 1.7030266, 51.785834, 51.765028,
10.311230, 59.098351, 1.4480701, 51.946997, 51.928623,
10.319270, 57.390857, 1.6352935, 52.123745, 52.107808,
10.327300, 55.485117, 1.6601901, 52.315994, 52.302462,
10.335340, 55.602500, 1.6068999, 52.524417, 52.513231,
10.343370, 55.145286, 1.6154410, 52.748751, 52.739807,
10.351400, 56.991447, 1.7888364, 52.989386, 52.982542,
10.359430, 58.169216, 1.8453540, 53.246557, 53.241630,
10.367460, 52.630157, 1.6764272, 53.520479, 53.517239,
10.375480, 50.458182, 1.6068931, 53.810977, 53.809147,
10.383510, 55.260363, 1.6931771, 54.119034, 54.118288,
10.391530, 53.890530, 1.8023565, 54.444110, 54.444067,
10.399560, 53.187750, 1.4212266, 54.787209, 54.787434,
10.407580, 55.147748, 1.4608854, 55.147748, 55.147748,
10.415600, 62.751059, 3.4589783, 55.526189, 55.525430,
10.423620, 56.956900, 1.5002229, 55.922221, 55.920206,
10.431640, 53.595220, 1.4470550, 56.335224, 56.331510,
10.439650, 59.811520, 1.4856411, 56.764204, 56.758403,
10.447670, 61.239683, 1.4939493, 57.209719, 57.201486,
10.455680, 65.556916, 1.4273478, 57.670093, 57.659135,
10.463700, 60.358409, 1.4748540, 58.146022, 58.132085,
10.471710, 60.788995, 1.4553270, 58.635756, 58.618635,
10.479720, 63.549906, 2.4989873, 59.139409, 59.118934,
10.487730, 61.197570, 2.1680867, 59.656484, 59.632521,
10.495730, 62.576845, 1.6749774, 60.185847, 60.158306,
10.503740, 62.899529, 1.6144915, 60.728271, 60.697083,
10.511750, 66.150886, 1.5721548, 61.282645, 61.247778,
10.519750, 65.876683, 1.6893930, 61.847735, 61.809192,
