# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,5.411779880096654338e+00,1.000333470645292433e+00,3.838465538228168938e+00,1.000333470645292433e+00,1.573314341868485400e+00
5.273802280426025391e+00,5.374530351808771478e+00,1.026048589721191728e+00,3.405915156149771583e+00,1.026048589721191728e+00,1.968615195658999895e+00
5.304787635803222656e+00,3.995809147889826107e+00,9.296350066046736860e-01,1.651494721299985091e+00,9.296350066046736860e-01,2.344314426589841016e+00
5.335772991180419922e+00,4.679213023205458732e+00,7.981215347380505865e-01,1.978151324791603827e+00,7.981215347380505865e-01,2.701061698413854906e+00
5.366758346557617188e+00,5.843736686246712608e+00,7.558034363195619276e-01,2.804230011362816910e+00,7.558034363195619276e-01,3.039506674883895698e+00
5.397743701934814453e+00,5.020799366818056164e+00,7.865722379517990914e-01,1.660500347065243076e+00,7.865722379517990914e-01,3.360299019752813088e+00
5.428729057312011719e+00,4.175644069105452161e+00,7.368498932094599274e-01,5.115556723319936161e-01,7.368498932094599274e-01,3.664088396773458545e+00
5.459714412689208984e+00,3.798474993738889971e+00,6.470669429902079495e-01,-1.530494759597949006e-01,6.470669429902079495e-01,3.951524469698684872e+00
5.490699768066406250e+00,4.520163236876856949e+00,6.249760220606124239e-01,2.969063345955165190e-01,6.249760220606124239e-01,4.223256902281340430e+00
5.521685123443603516e+00,3.974446081437986056e+00,5.823450652593550325e-01,-5.054892768362919675e-01,5.823450652593550325e-01,4.479935358274278023e+00
5.552670478820800781e+00,5.033829199006566668e+00,5.691640033490797945e-01,3.116196975762184351e-01,5.691640033490797945e-01,4.722209501430348233e+00
5.583656311035156250e+00,5.490315864176662508e+00,6.025655715114042188e-01,5.395834544666717747e-01,6.025655715114042188e-01,4.950732409709990733e+00
5.614641189575195312e+00,5.601728379318056561e+00,6.006459420968129903e-01,4.355848750747632891e-01,6.006459420968129903e-01,5.166143504243293272e+00
5.645626544952392578e+00,5.198429318250440190e+00,5.810948669701659908e-01,-1.706733731554281874e-01,5.810948669701659908e-01,5.369102691405868377e+00
5.676611900329589844e+00,5.090802962199172832e+00,5.447980875078963781e-01,-4.694532585438109251e-01,5.447980875078963781e-01,5.560256220742983757e+00
5.707597732543945312e+00,5.231122672080630309e+00,5.537800533497017064e-01,-5.091337714203065801e-01,5.537800533497017064e-01,5.740256443500936889e+00
5.738582611083984375e+00,6.938251291568978019e+00,5.615046597372874704e-01,1.028506330616751008e+00,5.615046597372874704e-01,5.909744960952227011e+00
5.769568443298339844e+00,6.358128318975304616e+00,6.032234439686372518e-01,2.887464355223645640e-01,6.032234439686372518e-01,6.069381883452940052e+00
5.800553321838378906e+00,6.196074543795279332e+00,6.769341978056684361e-01,-2.373249109855724015e-02,6.769341978056684361e-01,6.219807034893836573e+00
5.831539154052734375e+00,5.222279577176917265e+00,6.913183897449903803e-01,-1.139399774962793543e+00,6.913183897449903803e-01,6.361679352139710808e+00
5.862524509429931641e+00,7.536119515423536086e+00,6.778727497090123455e-01,1.040477758782776263e+00,6.778727497090123455e-01,6.495641756640759823e+00
5.893509864807128906e+00,6.611787998228457752e+00,7.735587930441686355e-01,-1.055816135559872748e-02,7.735587930441686355e-01,6.622346159584056480e+00
5.924495220184326172e+00,7.383521943719549618e+00,7.999283216379030614e-01,6.410797189971022547e-01,7.999283216379030614e-01,6.742442224722447364e+00
5.955480575561523438e+00,7.775067690611659366e+00,8.128161030435613332e-01,9.184880748028723119e-01,8.128161030435613332e-01,6.856579615808787054e+00
5.986465930938720703e+00,8.550326833150036165e+00,7.929085282461699746e-01,1.584918836554113142e+00,7.929085282461699746e-01,6.965407996595923024e+00
6.017451286315917969e+00,9.899379243887160840e+00,7.692284762272032506e-01,2.829802213050449211e+00,7.692284762272032506e-01,7.069577030836711629e+00
6.048436641693115234e+00,1.040896380110427089e+01,7.275145822378188409e-01,3.239227418820272320e+00,7.275145822378188409e-01,7.169736382283998566e+00
6.079421997070312500e+00,9.122130655908634367e+00,6.856506141210981786e-01,1.855594941217995064e+00,6.856506141210981786e-01,7.266535714690639303e+00
6.110407352447509766e+00,1.055183049529641615e+01,6.355057819075832226e-01,3.191205803486934833e+00,6.355057819075832226e-01,7.360624691809481313e+00
6.141392707824707031e+00,1.302109191464542270e+01,6.184657141710792061e-01,5.568438937252042642e+00,6.184657141710792061e-01,7.452652977393380063e+00
6.172378063201904297e+00,1.652707797839335413e+01,6.361497597857178610e-01,8.983807743198170215e+00,6.361497597857178610e-01,7.543270235195183915e+00
6.203363418579101562e+00,2.016103012964228469e+01,6.481477896759021418e-01,1.252790400067454080e+01,6.481477896759021418e-01,7.633126128967743895e+00
6.234348773956298828e+00,2.016656830328128791e+01,6.203588332385298054e-01,1.244369798081737599e+01,6.203588332385298054e-01,7.722870322463911918e+00
6.265334129333496094e+00,1.797783178576210261e+01,5.764691248631361731e-01,1.016467930632556360e+01,5.764691248631361731e-01,7.813152479436538123e+00
6.296319484710693359e+00,1.679618080208823017e+01,6.259860427504223557e-01,8.891558538449755744e+00,6.259860427504223557e-01,7.904622263638474422e+00
