# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,5.303233183600564615e+00,7.854433427174656313e-01,4.692012478710948287e+00,7.854433427174656313e-01,6.112207048896165507e-01
5.273802280426025391e+00,5.248992177839546081e+00,7.937413716068500991e-01,4.102909361608542582e+00,7.937413716068500991e-01,1.146082816231003498e+00
5.304787635803222656e+00,3.513535504975013435e+00,7.665190036916048610e-01,1.865536155202625945e+00,7.665190036916048610e-01,1.647999349772387490e+00
5.335772991180419922e+00,5.202972035138207829e+00,6.658959860749977810e-01,3.084866076634964482e+00,6.658959860749977810e-01,2.118105958503243347e+00
5.366758346557617188e+00,5.271700377091777412e+00,6.577804421221048470e-01,2.714162081678729521e+00,6.577804421221048470e-01,2.557538295413047891e+00
5.397743701934814453e+00,5.289835168910284047e+00,6.580694828140357666e-01,2.322403155419006548e+00,6.580694828140357666e-01,2.967432013491277498e+00
5.428729057312011719e+00,4.053739288555058273e+00,6.575593247483229042e-01,7.048165228276523919e-01,6.575593247483229042e-01,3.348922765727405881e+00
5.459714412689208984e+00,4.074979671752883448e+00,6.216040024438425071e-01,3.718334666419682577e-01,6.216040024438425071e-01,3.703146205110915190e+00
5.490699768066406250e+00,4.921096607506135534e+00,6.066613893752876852e-01,8.898586228748595062e-01,6.066613893752876852e-01,4.031237984631276028e+00
5.521685123443603516e+00,3.832432172414173444e+00,5.900100817274023246e-01,-5.019015848637931043e-01,5.900100817274023246e-01,4.334333757277966548e+00
5.552670478820800781e+00,4.445378672800212705e+00,6.410014198143699771e-01,-1.681905032402521982e-01,6.410014198143699771e-01,4.613569176040464903e+00
5.583656311035156250e+00,4.668027561892373001e+00,6.650346489429305175e-01,-2.020561104549880582e-01,6.650346489429305175e-01,4.870083672347361059e+00
5.614641189575195312e+00,4.520917813270250107e+00,6.728935233212115508e-01,-5.840837506005316371e-01,6.728935233212115508e-01,5.105001563870781744e+00
5.645626544952392578e+00,5.256912077047037890e+00,6.821008176929366229e-01,-6.255776187051687032e-02,6.821008176929366229e-01,5.319469838917554760e+00
5.676611900329589844e+00,5.501660286886857598e+00,6.967140589354259284e-01,-1.296008515117907933e-02,6.967140589354259284e-01,5.514620372038036678e+00
5.707597732543945312e+00,5.886614514167358259e+00,6.859584390893938011e-01,1.950231086377050005e-01,6.859584390893938011e-01,5.691591405529653258e+00
5.738582611083984375e+00,5.614747228985250693e+00,6.733074990342774457e-01,-2.367635954727917991e-01,6.733074990342774457e-01,5.851510824458042492e+00
5.769568443298339844e+00,6.141188895023223182e+00,7.008155337760979542e-01,1.456647456841908550e-01,7.008155337760979542e-01,5.995524149339032327e+00
5.800553321838378906e+00,6.492101105603474309e+00,7.233838542024488838e-01,3.673429605568685474e-01,7.233838542024488838e-01,6.124758145046605762e+00
5.831539154052734375e+00,6.241787550883096003e+00,7.245576167946990997e-01,1.431107701447942304e-03,7.245576167946990997e-01,6.240356443181648061e+00
5.862524509429931641e+00,5.701262982698740878e+00,6.562859181033829925e-01,-6.421860711403670763e-01,6.562859181033829925e-01,6.343449053839107954e+00
5.893509864807128906e+00,5.920606330996580624e+00,6.346999943447788617e-01,-5.145671799767264076e-01,6.346999943447788617e-01,6.435173510973307032e+00
5.924495220184326172e+00,7.756112999747735159e+00,6.284124817781995276e-01,1.239447532174015265e+00,6.284124817781995276e-01,6.516665467573719894e+00
5.955480575561523438e+00,7.551270273880478001e+00,6.398387374851109977e-01,9.622096972506559709e-01,6.398387374851109977e-01,6.589060576629822030e+00
5.986465930938720703e+00,8.219375227510198556e+00,6.064128924371426921e-01,1.565880736379108740e+00,6.064128924371426921e-01,6.653494491131089816e+00
6.017451286315917969e+00,1.036527890292675202e+01,5.653552602616399581e-01,3.654176038859750619e+00,5.653552602616399581e-01,6.711102864067001406e+00
6.048436641693115234e+00,1.009566237487820572e+01,5.786365691595315441e-01,3.332641026451174326e+00,5.786365691595315441e-01,6.763021348427031398e+00
6.079421997070312500e+00,8.383762131794064487e+00,5.828413400830986246e-01,1.573376534593409204e+00,5.828413400830986246e-01,6.810385597200655283e+00
6.110407352447509766e+00,1.003512979278127482e+01,5.501475668166458943e-01,3.180798529403922714e+00,5.501475668166458943e-01,6.854331263377352101e+00
6.141392707824707031e+00,1.177111975146214817e+01,5.404706841177928656e-01,4.875125751515553496e+00,5.404706841177928656e-01,6.895993999946594677e+00
6.172378063201904297e+00,1.483420759159129254e+01,5.734156267374803662e-01,7.897698131693431378e+00,5.734156267374803662e-01,6.936509459897861163e+00
6.203363418579101562e+00,1.818345751613261641e+01,6.023599228154070673e-01,1.120644421991198669e+01,6.023599228154070673e-01,6.977013296220628824e+00
6.234348773956298828e+00,1.718901742634464469e+01,5.904539779666015953e-01,1.017037626444027154e+01,5.904539779666015953e-01,7.018641161904372261e+00
6.265334129333496094e+00,1.468522295563322544e+01,5.932382182466626741e-01,7.622694245694658477e+00,5.932382182466626741e-01,7.062528709938566962e+00
6.296319484710693359e+00,1.428919923653263879e+01,6.323049759014234272e-01,7.179387643219948600e+00,6.323049759014234272e-01,7.109811593312690192e+00
6.327304840087890625e+00,1.250152977531578635e+01,6.671284912405928136e-01,5.339904310299568024e+00,6.671284912405928136e-01,7.161625465016218328e+00
6.358290195465087891e+00,1.151466373666972842e+01,6.992083823824410960e-01,4.295557758631101564e+00,6.992083823824410960e-01,7.219105978038626859e+00
6.389275550842285156e+00,1.173777508067071551e+01,7.870130532712460436e-01,4.454386295301320686e+00,7.870130532712460436e-01,7.283388785369394824e+00
6.420260906219482422e+00,1.078520652809261904e+01,7.468621513031905579e-01,3.429596988094624876e+00,7.468621513031905579e-01,7.355609539997994162e+00
6.451246261596679688e+00,9.383415887177742221e+00,7.585665140597758205e-01,1.946511992263838309e+00,7.585665140597758205e-01,7.436903894913903912e+00
6.482231616973876953e+00,1.001000631441671729e+01,7.765453503660406653e-01,2.481598811310117725e+00,7.765453503660406653e-01,7.528407503106599563e+00
6.513216972351074219e+00,1.006717926314721545e+01,8.379142018481010590e-01,2.435923245581658847e+00,8.379142018481010590e-01,7.631256017565556604e+00
6.544202327728271484e+00,8.745064851954527541e+00,9.061653842978417694e-01,9.984797606742752407e-01,9.061653842978417694e-01,7.746585091280252300e+00
6.575187683105468750e+00,9.288681587740933665e+00,8.869140485589613876e-01,1.413151210500771526e+00,8.869140485589613876e-01,7.875530377240162139e+00
6.606173038482666016e+00,8.847157339400832043e+00,8.719402235434302595e-01,8.279298109660686578e-01,8.719402235434302595e-01,8.019227528434763386e+00
6.637158393859863281e+00,8.178812197853529753e+00,8.380838924286992953e-01,-1.776356839400250465e-15,8.380838924286992953e-01,8.178812197853531529e+00
6.668143749237060547e+00,9.589823469712921877e+00,7.302591545540880746e-01,1.234784888764259847e+00,7.302591545540880746e-01,8.355038580948662030e+00
6.699129104614257812e+00,1.053279473712478342e+01,6.855495850620760834e-01,1.985659694101574502e+00,6.855495850620760834e-01,8.547135043023208922e+00
6.730114459991455078e+00,8.895371162414791755e+00,6.805460374400176260e-01,1.414226705718366617e-01,6.805460374400176260e-01,8.753948491842955093e+00
6.761099815368652344e+00,1.039981545879498803e+01,6.773772321481666969e-01,1.425489623621306379e+00,6.773772321481666969e-01,8.974325835173681654e+00
6.792085170745849609e+00,1.072068650128387546e+01,7.209934167072689082e-01,1.513572520502718177e+00,7.209934167072689082e-01,9.207113980781157281e+00
6.823070526123046875e+00,9.227495106869842090e+00,7.331317404519489545e-01,-2.236647295613227726e-01,7.331317404519489545e-01,9.451159836431164862e+00
6.854055881500244141e+00,1.021909383283278849e+01,7.402823632570609824e-01,5.137835229433047601e-01,7.402823632570609824e-01,9.705310309889483733e+00
6.885041236877441406e+00,9.664141300444370586e+00,7.763399415182318242e-01,-3.042710084775208657e-01,7.763399415182318242e-01,9.968412308921891452e+00
6.916027069091796875e+00,9.088711599621252191e+00,8.227522088480246909e-01,-1.150605364681728915e+00,8.227522088480246909e-01,1.023931696430298111e+01
6.947011947631835938e+00,1.127353818268065844e+01,8.411573092551580810e-01,7.566796679085872057e-01,8.411573092551580810e-01,1.051685851477207123e+01
6.977997779846191406e+00,1.251827811891462616e+01,9.161743351676379099e-01,1.718377189742991362e+00,9.161743351676379099e-01,1.079990092917163480e+01
7.008982658386230469e+00,1.046049217254583041e+01,1.015514064364950508e+00,-6.267815435620960329e-01,1.015514064364950508e+00,1.108727371610792645e+01
7.039968490600585938e+00,1.088418445625209330e+01,1.078888752022457931e+00,-4.936569933567138690e-01,1.078888752022457931e+00,1.137784144960880717e+01
7.070953845977783203e+00,1.157864577064854750e+01,1.054083384001069712e+00,-9.179191693148247566e-02,1.054083384001069712e+00,1.167043768758002997e+01
7.101939201354980469e+00,1.277981667161430757e+01,1.022734691979181321e+00,8.159028838735871147e-01,1.022734691979181321e+00,1.196391378774072045e+01
7.132924079895019531e+00,1.256466947058914130e+01,1.071825365072319292e+00,3.074531613993531920e-01,1.071825365072319292e+00,1.225721630918978811e+01
7.163909912109375000e+00,1.284831322489289640e+01,1.115231176690787196e+00,2.985867371437169737e-01,1.115231176690787196e+00,1.254972648774917943e+01
7.194895267486572266e+00,1.328633888199202495e+01,1.114036762262473612e+00,4.454362160370965995e-01,1.114036762262473612e+00,1.284090266595492835e+01
7.225880622863769531e+00,1.404510449803061789e+01,1.126987724292605852e+00,9.148832759923113400e-01,1.126987724292605852e+00,1.313022122203830655e+01
7.256865978240966797e+00,1.399181896992415730e+01,1.198080442155450509e+00,5.746649446173712761e-01,1.198080442155450509e+00,1.341715402530678602e+01
7.287851333618164062e+00,1.640986081015961062e+01,1.208291084097985468e+00,2.708687865091793157e+00,1.208291084097985468e+00,1.370117294506781747e+01
7.318836688995361328e+00,1.646018142685614905e+01,1.075272225494370515e+00,2.478431576227269062e+00,1.075272225494370515e+00,1.398174985062887998e+01
7.349822044372558594e+00,1.784527333645080560e+01,1.016943602621347198e+00,3.586916725153379559e+00,1.016943602621347198e+00,1.425835661129742604e+01
7.380807399749755859e+00,1.872869115837127296e+01,9.821207890407026575e-01,4.198226061990345315e+00,9.821207890407026575e-01,1.453046509638092765e+01
7.411792755126953125e+00,1.718977098985864416e+01,9.687941438273398598e-01,2.392223814671799786e+00,9.687941438273398598e-01,1.479754717518684437e+01
7.442778110504150391e+00,1.913303141153867415e+01,1.018997049959882384e+00,4.073956694516033039e+00,1.018997049959882384e+00,1.505907471702264111e+01
7.473763465881347656e+00,2.295718532326435124e+01,1.099064724775135282e+00,7.642665732068573803e+00,1.099064724775135282e+00,1.531451959119577744e+01
7.504748821258544922e+00,2.460625863115289036e+01,1.029395025045629630e+00,9.042904964139165003e+00,1.029395025045629630e+00,1.556335366701372536e+01
7.533705711364746094e+00,2.472656250000000000e+01,1.168889999389648438e+00,8.937107532962182077e+00,1.168889999389648438e+00,1.578945496703781792e+01
7.595799446105957031e+00,2.999402999877929688e+01,1.091166496276855469e+00,1.374276143912576487e+01,1.091166496276855469e+00,1.625126855965353201e+01
7.657893657684326172e+00,3.021607589721679688e+01,1.074211716651916504e+00,1.353789214778169381e+01,1.074211716651916504e+00,1.667818374943510307e+01
7.719987869262695312e+00,2.905347251892089844e+01,1.051214098930358887e+00,1.198752600815048908e+01,1.051214098930358887e+00,1.706594651077040936e+01
7.782082080841064453e+00,2.916003036499023438e+01,9.440618753433227539e-01,1.174972387740116986e+01,9.440618753433227539e-01,1.741030648758906452e+01
7.844176292419433594e+00,2.786944389343261719e+01,9.394044876098632812e-01,1.016243056961191016e+01,9.394044876098632812e-01,1.770701332382070703e+01
7.906270503997802734e+00,2.605156707763671875e+01,9.664770960807800293e-01,8.099750414241757568e+00,9.664770960807800293e-01,1.795181666339496118e+01
7.968364715576171875e+00,2.282342529296875000e+01,8.979046344757080078e-01,4.682959142727323609e+00,8.979046344757080078e-01,1.814046615024142639e+01
8.030458450317382812e+00,2.086683654785156250e+01,7.868348360061645508e-01,2.598125861582193608e+00,7.868348360061645508e-01,1.826871068626936889e+01
