# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,4.816504163320440846e+00,8.238757957473706872e-01,4.592942745863589415e+00,8.238757957473706872e-01,2.235614174568516799e-01
5.273802280426025391e+00,4.002249279439408447e+00,7.858675682726915523e-01,3.194585889291712721e+00,7.858675682726915523e-01,8.076633901476956146e-01
5.304787635803222656e+00,3.558496172404999047e+00,7.221895284327034537e-01,2.197474359809886479e+00,7.221895284327034537e-01,1.361021812595112346e+00
5.335772991180419922e+00,5.261486635307457860e+00,6.646519620320550104e-01,3.376875919852277974e+00,6.646519620320550104e-01,1.884610715455180108e+00
5.366758346557617188e+00,4.463641306905373085e+00,6.573860994206554009e-01,2.084237177521402362e+00,6.573860994206554009e-01,2.379404129383970723e+00
5.397743701934814453e+00,4.572963814761720869e+00,6.638747425963821280e-01,1.726587729724162745e+00,6.638747425963821280e-01,2.846376085037558124e+00
5.428729057312011719e+00,3.599623333168598283e+00,6.532011380769163766e-01,3.131227200965782664e-01,6.532011380769163766e-01,3.286500613072020016e+00
5.459714412689208984e+00,3.035177468554756341e+00,6.172609866151061997e-01,-6.655742755886739914e-01,6.172609866151061997e-01,3.700751744143430333e+00
5.490699768066406250e+00,3.240911172263761575e+00,5.893979786868920323e-01,-8.491923366441009868e-01,5.893979786868920323e-01,4.090103508907862562e+00
5.521685123443603516e+00,5.469918824271580604e+00,5.777486655345152045e-01,1.014388886250188193e+00,5.777486655345152045e-01,4.455529938021392411e+00
5.552670478820800781e+00,5.659819734535730618e+00,6.050468422286423564e-01,8.618146723956376931e-01,6.050468422286423564e-01,4.798005062140092924e+00
5.583656311035156250e+00,5.255533191027076612e+00,6.472880719781286540e-01,1.370255110405551591e-01,6.472880719781286540e-01,5.118507679986521453e+00
5.614641189575195312e+00,5.764683440482785137e+00,6.488552449417850365e-01,3.466859224654719185e-01,6.488552449417850365e-01,5.417997518017313219e+00
5.645626544952392578e+00,5.807018671650759245e+00,6.346933122108135983e-01,1.095557605627783815e-01,6.346933122108135983e-01,5.697462911087980864e+00
5.676611900329589844e+00,5.096545569943885745e+00,6.431982577048190874e-01,-8.613275518442335965e-01,6.431982577048190874e-01,5.957873121788119342e+00
5.707597732543945312e+00,6.245687556062521573e+00,6.685181369760273551e-01,4.548178019125170835e-02,6.685181369760273551e-01,6.200205775871269864e+00
5.738582611083984375e+00,5.663734202479066226e+00,6.875008811461903457e-01,-7.616899162220454045e-01,6.875008811461903457e-01,6.425424118701111631e+00
5.769568443298339844e+00,6.489432060902604604e+00,7.500551780066475605e-01,-1.450840038732783555e-01,7.500551780066475605e-01,6.634516064775882960e+00
5.800553321838378906e+00,6.782413707215119381e+00,7.406358516376272405e-01,-4.602904678976571518e-02,7.406358516376272405e-01,6.828442754004885096e+00
5.831539154052734375e+00,8.215700721889227509e+00,7.018117830339921648e-01,1.207510547235776777e+00,7.018117830339921648e-01,7.008190174653450732e+00
5.862524509429931641e+00,8.632618355358006923e+00,6.949492103026176926e-01,1.457894616260726472e+00,6.949492103026176926e-01,7.174723739097280450e+00
5.893509864807128906e+00,7.121385601823236655e+00,6.897120971367207698e-01,-2.076347489293377535e-01,6.897120971367207698e-01,7.329020350752574409e+00
5.924495220184326172e+00,7.112277114364820463e+00,6.666033486344251635e-01,-3.597769259105838557e-01,6.666033486344251635e-01,7.472054040275404319e+00
5.955480575561523438e+00,9.597078764043665444e+00,6.315464148946529077e-01,1.992279925721812894e+00,6.315464148946529077e-01,7.604798838321852550e+00
5.986465930938720703e+00,1.038332776284626924e+01,6.039037219620959629e-01,2.655098987298285529e+00,6.039037219620959629e-01,7.728228775547983709e+00
6.017451286315917969e+00,1.249266664942671490e+01,5.884128158711535717e-01,4.649348766816834733e+00,5.884128158711535717e-01,7.843317882609880165e+00
6.048436641693115234e+00,1.115993010259272999e+01,5.578848290358860984e-01,3.208889912429117253e+00,5.578848290358860984e-01,7.951040190163612742e+00
6.079421997070312500e+00,1.072773168822751622e+01,5.428488180671433572e-01,2.675361959362257736e+00,5.428488180671433572e-01,8.052369728865258480e+00
6.110407352447509766e+00,1.170937014616907135e+01,5.510095462531153787e-01,3.561089616798181368e+00,5.510095462531153787e-01,8.148280529370889980e+00
6.141392707824707031e+00,1.341377959551141252e+01,5.840748472250156809e-01,5.174032973174830019e+00,5.840748472250156809e-01,8.239746622336582504e+00
6.172378063201904297e+00,1.938701532971897024e+01,6.159066502957203371e-01,1.105927329130055625e+01,6.159066502957203371e-01,8.327742038418413983e+00
6.203363418579101562e+00,2.376855079815478433e+01,7.139245290144813350e-01,1.535530998988232909e+01,7.139245290144813350e-01,8.413240808272455240e+00
6.234348773956298828e+00,2.051234164293006756e+01,6.486155279831417042e-01,1.201512468037528336e+01,6.486155279831417042e-01,8.497216962554784203e+00
6.265334129333496094e+00,1.661965279604118706e+01,6.531331808051118459e-01,8.039008264119715363e+00,6.531331808051118459e-01,8.580644531921471696e+00
6.296319484710693359e+00,1.487388032550035710e+01,6.959631610262184687e-01,6.209382778471759678e+00,6.959631610262184687e-01,8.664497547028597424e+00
6.327304840087890625e+00,1.550828139313040488e+01,7.138646955257731408e-01,6.758531354598172669e+00,7.138646955257731408e-01,8.749750038532232210e+00
6.358290195465087891e+00,1.279816205730198853e+01,7.291507771881062805e-01,3.960786020213536318e+00,7.291507771881062805e-01,8.837376037088452208e+00
6.389275550842285156e+00,1.464782865250899491e+01,7.310150069517473703e-01,5.719479079155661339e+00,7.310150069517473703e-01,8.928349573353333568e+00
6.420260906219482422e+00,1.188353431610237187e+01,7.647847395826062877e-01,2.859889638119421207e+00,7.647847395826062877e-01,9.023644677982950668e+00
6.451246261596679688e+00,1.167502815121226512e+01,7.694818814827738551e-01,2.550792769578889008e+00,7.694818814827738551e-01,9.124235381633376107e+00
6.482231616973876953e+00,1.310996704922762568e+01,8.040080389253537740e-01,3.878871334266941417e+00,8.040080389253537740e-01,9.231095714960684262e+00
6.513216972351074219e+00,1.208595582262731938e+01,8.944026406092908665e-01,2.740756114006362765e+00,8.944026406092908665e-01,9.345199708620956613e+00
6.544202327728271484e+00,9.467521393270258656e+00,9.020600032122039202e-01,0.000000000000000000e+00,9.020600032122039202e-01,9.467521393270258656e+00
6.575187683105468750e+00,1.155434758356554958e+01,9.527288959531465817e-01,1.955498505619063465e+00,9.527288959531465817e-01,9.598849077946486119e+00
