# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,8.532923109939281048e-01,6.739283300675147359e-02,1.539097750898568151e-01,6.739283300675147359e-02,6.993825359040712897e-01
5.273802280426025391e+00,8.368521716067959249e-01,6.579929207508247724e-02,1.358533928268780278e-01,6.579929207508247724e-02,7.009987787799178971e-01
5.304787635803222656e+00,8.206846374735897731e-01,6.598486014745964801e-02,1.178815651879827620e-01,6.598486014745964801e-02,7.028030722856070112e-01
5.335772991180419922e+00,8.438463425439097776e-01,6.128089622887952087e-02,1.390509704633813293e-01,6.128089622887952087e-02,7.047953720805284483e-01
5.366758346557617188e+00,8.974823568808844021e-01,6.277112571485439496e-02,1.905067230568127101e-01,6.277112571485439496e-02,7.069756338240716920e-01
5.397743701934814453e+00,1.108249753745446764e+00,6.467531721799869848e-02,3.989059405698206495e-01,6.467531721799869848e-02,7.093438131756261145e-01
5.428729057312011719e+00,6.956492922726325023e-01,6.652578811937505388e-02,-1.625057352194869686e-02,6.652578811937505388e-02,7.118998657945811992e-01
5.459714412689208984e+00,7.782127496985684623e-01,6.918598534388523125e-02,6.356900235824192169e-02,6.918598534388523125e-02,7.146437473403265406e-01
5.490699768066406250e+00,6.180169292072774656e-01,6.573700944139322655e-02,-9.955848426497460046e-02,6.573700944139322655e-02,7.175754134722520661e-01
5.521685123443603516e+00,7.466539488563171956e-01,6.555457517347804131e-02,2.595912900657049160e-02,6.555457517347804131e-02,7.206948198497467040e-01
5.552670478820800781e+00,8.114211729609648316e-01,7.237436755983869818e-02,8.741925082876433883e-02,7.237436755983869818e-02,7.240019221322004928e-01
5.583656311035156250e+00,6.517408701780583735e-01,6.759114700098285689e-02,-7.575586102579889847e-02,6.759114700098285689e-02,7.274967312038572720e-01
5.614641189575195312e+00,7.004529552640463841e-01,6.679389447413693059e-02,-3.072608178549607327e-02,6.679389447413693059e-02,7.311790370495424574e-01
5.645626544952392578e+00,8.423038778533888937e-01,6.353565775516999137e-02,1.072549168501789607e-01,6.353565775516999137e-02,7.350489610032099330e-01
5.676611900329589844e+00,5.666181044349487550e-01,6.260053660351522220e-02,-1.724882990644460712e-01,6.260053660351522220e-02,7.391064034993948262e-01
5.707597732543945312e+00,8.801165108590705000e-01,5.457056805756952539e-02,1.367651238937530600e-01,5.457056805756952539e-02,7.433513869653174400e-01
