# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,5.235321521139105760e-01,2.416317131606714463e-01,5.985087027630102696e-01,2.416317131606714463e-01,-7.497655064909966582e-02
5.273802280426025391e+00,5.000783908821070378e-01,2.551698964066428377e-01,4.950231715653906073e-01,2.551698964066428377e-01,5.055219316716443555e-03
5.304787635803222656e+00,3.517788949810097265e-01,2.184508203109917224e-01,2.714616127894916575e-01,2.184508203109917224e-01,8.031728219151809678e-02
5.335772991180419922e+00,5.858972380439222416e-01,1.964367584724925342e-01,4.349450391936741100e-01,1.964367584724925342e-01,1.509521988502481316e-01
5.366758346557617188e+00,5.371174939111758029e-01,1.853473286851627100e-01,3.200149637433253313e-01,1.853473286851627100e-01,2.171025301678504715e-01
5.397743701934814453e+00,5.704098231139359543e-01,1.914755773874139977e-01,2.914989860946672895e-01,1.914755773874139977e-01,2.789108370192686648e-01
5.428729057312011719e+00,4.029998781584001599e-01,1.721748734854623430e-01,6.648019787895442789e-02,1.721748734854623430e-01,3.365196802794457320e-01
5.459714412689208984e+00,4.207781694854512700e-01,1.490789874431674988e-01,3.070654866212563228e-02,1.490789874431674988e-01,3.900716208233256377e-01
5.490699768066406250e+00,3.446217642982734586e-01,1.483028528696022086e-01,-9.508745522757822144e-02,1.483028528696022086e-01,4.397092195258516800e-01
5.521685123443603516e+00,5.539753694089829539e-01,1.368822568148024554e-01,6.840033214701563002e-02,1.368822568148024554e-01,4.855750372619673239e-01
5.552670478820800781e+00,6.328532488318479032e-01,1.464517341937388584e-01,1.050416139252318137e-01,1.464517341937388584e-01,5.278116349066160895e-01
5.583656311035156250e+00,8.252279098302388594e-01,1.387029940016462348e-01,2.586657662656860479e-01,1.387029940016462348e-01,5.665621435645528114e-01
5.614641189575195312e+00,5.527584765006404721e-01,1.320475314064083749e-01,-4.920893692064642888e-02,1.320475314064083749e-01,6.019674134212869010e-01
5.645626544952392578e+00,7.101190459682916734e-01,1.258342266178638091e-01,7.594732992709563035e-02,1.258342266178638091e-01,6.341717160411960430e-01
5.676611900329589844e+00,4.764708922810467207e-01,1.235026530169511527e-01,-1.868461497883656119e-01,1.235026530169511527e-01,6.633170420694123326e-01
5.707597732543945312e+00,6.446270369044416748e-01,1.261120648715013115e-01,-4.491929740656153136e-02,1.261120648715013115e-01,6.895463343110032062e-01
5.738582611083984375e+00,7.060164481231003819e-01,1.324075122979510577e-01,-6.984559727439831889e-03,1.324075122979510577e-01,7.130010078505402138e-01
5.769568443298339844e+00,6.889812679974556264e-01,1.407489018879092002e-01,-4.484380229947648733e-02,1.407489018879092002e-01,7.338250702969321138e-01
5.800553321838378906e+00,7.357988708392440014e-01,1.685712374505612399e-01,-1.636092692497392864e-02,1.685712374505612399e-01,7.521597977642179300e-01
5.831539154052734375e+00,8.928289765647946519e-01,1.628605835203762453e-01,1.246800938740675324e-01,1.628605835203762453e-01,7.681488826907271195e-01
5.862524509429931641e+00,9.543572613858339881e-01,1.641680726314644345e-01,1.724231666579005839e-01,1.641680726314644345e-01,7.819340947279334042e-01
5.893509864807128906e+00,1.163284173442090452e+00,1.771409233138518946e-01,3.696259149501538444e-01,1.771409233138518946e-01,7.936582584919366079e-01
5.924495220184326172e+00,8.831552232038590855e-01,1.853893188937727199e-01,7.969128834617877910e-02,1.853893188937727199e-01,8.034639348576803064e-01
5.955480575561523438e+00,8.998563501443477275e-01,1.916840669148910103e-01,8.836266544423954095e-02,1.916840669148910103e-01,8.114936847001081865e-01
5.986465930938720703e+00,7.356733095855376714e-01,2.132951634912466643e-01,-8.221675930862581971e-02,2.132951634912466643e-01,8.178900688941634911e-01
6.017451286315917969e+00,1.004861446676902137e+00,1.953873565958193781e-01,1.820657983621124520e-01,1.953873565958193781e-01,8.227956483147896849e-01
6.048436641693115234e+00,9.508746539171507584e-01,1.828097637333574443e-01,1.245216700802201926e-01,1.828097637333574443e-01,8.263529838369305658e-01
6.079421997070312500e+00,1.003799979240820761e+00,1.767846299285200096e-01,1.750953429052913846e-01,1.767846299285200096e-01,8.287046363355293765e-01
6.110407352447509766e+00,1.017331511086174256e+00,1.664698049643412725e-01,1.873383444006443410e-01,1.664698049643412725e-01,8.299931666855299150e-01
