# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,-3.499524544412806887e-02,8.190467959357149164e-03,-4.209388111527020970e-02,8.190467959357149164e-03,7.098635671142137366e-03
5.273802280426025391e+00,-2.628382051609439579e-02,7.966683877486200466e-03,-2.648460507128633235e-02,7.966683877486200466e-03,2.007845551919380171e-04
5.304787635803222656e+00,-8.491844673418399297e-03,7.263580212406148609e-03,-2.905393771056567591e-03,7.263580212406148609e-03,-5.586450902361831707e-03
5.335772991180419922e+00,-3.652704986016191285e-02,7.695552512715941353e-03,-2.620874249381432985e-02,7.695552512715941353e-03,-1.031830736634758126e-02
5.366758346557617188e+00,-9.315059533091675503e-03,9.202952523716990268e-03,4.734961968502057403e-03,9.202952523716990268e-03,-1.405002150159373291e-02
5.397743701934814453e+00,-1.953101370741417223e-02,7.735509529272655005e-03,-2.694183734485471743e-03,7.735509529272655005e-03,-1.683682997292870048e-02
5.428729057312011719e+00,-1.248527657223616298e-02,7.566189283075365306e-03,6.248692872944735729e-03,7.566189283075365306e-03,-1.873396944518089871e-02
5.459714412689208984e+00,2.484357328863825791e-04,7.354204579978870088e-03,2.004511231606512581e-02,7.354204579978870088e-03,-1.979667658317874404e-02
5.490699768066406250e+00,-1.700690077386460622e-02,7.327179238419960494e-03,3.073287277886034563e-03,7.327179238419960494e-03,-2.008018805175064078e-02
5.521685123443603516e+00,-1.974118764032452289e-03,7.238074497591688930e-03,1.766562175169257218e-02,7.238074497591688930e-03,-1.963974051572502447e-02
5.552670478820800781e+00,-6.036841188096164768e-03,7.680227135097736357e-03,1.249372945183414504e-02,7.680227135097736357e-03,-1.853057063993030981e-02
5.583656311035156250e+00,1.375431660830638675e-04,7.541768093719987409e-03,1.694542730791700688e-02,7.541768093719987409e-03,-1.680788414183394253e-02
5.614641189575195312e+00,-6.447159130072973275e-03,7.902964779010847318e-03,8.079851398274235513e-03,7.902964779010847318e-03,-1.452701052834720792e-02
5.645626544952392578e+00,8.020076744269017191e-03,6.752192244253409775e-03,1.976317036648468639e-02,6.752192244253409775e-03,-1.174309362221566920e-02
5.676611900329589844e+00,-2.171500299544878304e-03,6.267573979515654592e-03,6.339900736083798824e-03,6.267573979515654592e-03,-8.511401035628677128e-03
5.707597732543945312e+00,-7.044652609718929197e-03,5.964497530017643517e-03,-2.157541687122553967e-03,5.964497530017643517e-03,-4.887110922596375230e-03
5.738582611083984375e+00,3.908462556853107596e-03,5.747008214665443038e-03,4.834098037255156639e-03,5.747008214665443038e-03,-9.256354804020490434e-04
5.769568443298339844e+00,1.353919323688724131e-03,5.940120883672191966e-03,-1.964112027179112756e-03,5.940120883672191966e-03,3.318031350867836887e-03
5.800553321838378906e+00,1.530583937561858301e-02,6.049174437438869026e-03,7.517446556913224415e-03,6.049174437438869026e-03,7.788392818705358600e-03
5.831539154052734375e+00,1.116371774525907155e-02,5.657368957718053593e-03,-1.266768563466823261e-03,5.657368957718053593e-03,1.243048630872589481e-02
5.862524509429931641e+00,1.879204000832588456e-02,5.609613686669851461e-03,1.603175626094324041e-03,5.609613686669851461e-03,1.718886438223156052e-02
5.893509864807128906e+00,2.387127813914778976e-02,5.723229348424223317e-03,1.862917506797342332e-03,5.723229348424223317e-03,2.200836063235044743e-02
5.924495220184326172e+00,1.060740653771824471e-02,5.637898497973205768e-03,-1.622633185653590479e-02,5.637898497973205768e-03,2.683373839425414950e-02
5.955480575561523438e+00,1.293360906820636633e-02,5.907723913336488178e-03,-1.867615193490783712e-02,5.907723913336488178e-03,3.160976100311420345e-02
5.986465930938720703e+00,1.952065261597473941e-02,6.086229057290804337e-03,-1.676053917812749330e-02,6.086229057290804337e-03,3.628119179410223272e-02
6.017451286315917969e+00,2.200909628183617128e-02,6.315221443568817296e-03,-1.878369782055366172e-02,6.315221443568817296e-03,4.079279410238983300e-02
6.048436641693115234e+00,3.460373691780676414e-02,6.955467175032094621e-03,-1.048559434534178381e-02,6.955467175032094621e-03,4.508933126314854795e-02
6.079421997070312500e+00,4.851413933395530564e-02,6.841360894617663259e-03,-6.014272775946571947e-04,6.841360894617663259e-03,4.911556661154996284e-02
6.110407352447509766e+00,3.775435309593096894e-02,6.744458544848772920e-03,-1.506191038683474259e-02,6.744458544848772920e-03,5.281626348276571153e-02
6.141392707824707031e+00,2.796052269786841737e-02,6.769531095030468376e-03,-2.817566251409892031e-02,6.769531095030468376e-03,5.613618521196733768e-02
6.172378063201904297e+00,3.605044223615138516e-02,7.205911862221251601e-03,-2.296965289817506223e-02,7.205911862221251601e-03,5.902009513432644738e-02
6.203363418579101562e+00,3.536596465028017666e-02,7.535126666384853178e-03,-2.604679193473440069e-02,7.535126666384853178e-03,6.141275658501457735e-02
6.234348773956298828e+00,3.772479977717101141e-02,7.823124984247295521e-03,-2.553413312203235697e-02,7.823124984247295521e-03,6.325893289920336837e-02
6.265334129333496094e+00,4.118454960859236486e-02,8.403390002314707619e-03,-2.331883780347204088e-02,8.403390002314707619e-03,6.450338741206440574e-02
6.296319484710693359e+00,2.258489667009703356e-02,8.597290243381025890e-03,-4.250598678867215791e-02,8.597290243381025890e-03,6.509088345876919146e-02
6.327304840087890625e+00,3.714925244485060146e-02,8.897193810360358099e-03,-2.781693192963882039e-02,8.897193810360358099e-03,6.496618437448942185e-02
6.358290195465087891e+00,2.199939236118087296e-02,8.359682335212004212e-03,-4.207466113321572942e-02,8.359682335212004212e-03,6.407405349439659892e-02
6.389275550842285156e+00,4.532746784872360851e-02,8.396924164815805156e-03,-1.703178630493874801e-02,8.396924164815805156e-03,6.235925415366235652e-02
6.420260906219482422e+00,4.191717237823634756e-02,7.734644491108864234e-03,-1.784937730922186994e-02,7.734644491108864234e-03,5.976654968745821750e-02
6.451246261596679688e+00,5.999516857091369976e-02,7.849951496138707352e-03,3.754465139957842423e-03,7.849951496138707352e-03,5.624070343095585733e-02
6.482231616973876953e+00,3.922417688197833013e-02,7.444206636514357801e-03,-1.250230183734845485e-02,7.444206636514357801e-03,5.172647871932678498e-02
6.513216972351074219e+00,4.247972089826862474e-02,6.994596595375390975e-03,-3.688917989473960990e-03,6.994596595375390975e-03,4.616863888774258573e-02
6.544202327728271484e+00,5.383865322616228355e-02,7.563667761383002265e-03,1.432670595478738318e-02,7.563667761383002265e-03,3.951194727137490037e-02
6.575187683105468750e+00,3.170116720539523786e-02,8.543224712593231254e-03,-2.081668171172168513e-17,8.543224712593231254e-03,3.170116720539525867e-02
6.606173038482666016e+00,5.763073780909470922e-02,8.994245282379872627e-03,3.489135247156233133e-02,8.994245282379872627e-03,2.273938533753237790e-02
6.637158393859863281e+00,4.279847325950644071e-02,9.007966466089851673e-03,2.993549169376323940e-02,9.007966466089851673e-03,1.286298156574320131e-02
6.668143749237060547e+00,5.530413632816984920e-02,7.477396343316579895e-03,5.293747722762799646e-02,7.477396343316579895e-03,2.366659100541850143e-03
6.699129104614257812e+00,6.091967488071080294e-02,7.518089287863384540e-03,6.937455372826849265e-02,7.518089287863384540e-03,-8.454878847557694907e-03
6.730114459991455078e+00,4.097827286627515192e-02,8.170224775222707445e-03,6.028520193431632923e-02,8.170224775222707445e-03,-1.930692906804117731e-02
6.761099815368652344e+00,3.893053386732171772e-02,8.704547874631535578e-03,6.882532221771636705e-02,8.704547874631535578e-03,-2.989478835039465626e-02
6.792085170745849609e+00,4.587971337689461526e-02,8.962420270113659326e-03,8.580346686099860065e-02,8.962420270113659326e-03,-3.992375348410398539e-02
6.823070526123046875e+00,4.605589195551886006e-02,8.872219383910674717e-03,9.515501321417399461e-02,8.872219383910674717e-03,-4.909912125865512761e-02
6.854055881500244141e+00,2.876375323930551939e-02,8.985813742486385355e-03,8.588994170283949237e-02,8.985813742486385355e-03,-5.712618846353396951e-02
6.885041236877441406e+00,2.766434912380728167e-02,9.601973971045904901e-03,9.137460101203376261e-02,9.601973971045904901e-03,-6.371025188822648788e-02
6.916027069091796875e+00,1.621603253155929139e-02,9.846729418430965469e-03,8.477270055204186305e-02,9.846729418430965469e-03,-6.855666802048257513e-02
6.947011947631835938e+00,-1.676322339642994166e-02,1.156261653792297305e-02,5.460733115856612752e-02,1.156261653792297305e-02,-7.137055455499606571e-02
6.977997779846191406e+00,2.635329211835895843e-02,1.178142471369952003e-02,9.821066756817220522e-02,1.178142471369952003e-02,-7.185737544981324332e-02
7.008982658386230469e+00,6.236542994817698832e-02,1.325639483127057094e-02,1.320878335230281642e-01,1.325639483127057094e-02,-6.972240357485118278e-02
7.039968490600585938e+00,5.068640251323904000e-02,1.302880974588589008e-02,1.153572007625273538e-01,1.302880974588589008e-02,-6.467079824928831377e-02
7.070953845977783203e+00,3.739481224861781333e-02,1.169571105158348154e-02,9.380283213516260599e-02,1.169571105158348154e-02,-5.640801988654478571e-02
7.101939201354980469e+00,7.049183085714066932e-02,1.156753821774442192e-02,1.151311415919357706e-01,1.156753821774442192e-02,-4.463931073479510125e-02
7.132924079895019531e+00,5.276024242490768429e-02,1.017353438120245472e-02,8.183048036227541511e-02,1.017353438120245472e-02,-2.907023793736773776e-02
7.163909912109375000e+00,4.943767989965313497e-02,9.640589532897874889e-03,5.884296712187411099e-02,9.640589532897874889e-03,-9.405287222220976018e-03
7.194895267486572266e+00,3.500625079533426637e-02,9.774186930684946456e-03,2.035681723570263030e-02,9.774186930684946456e-03,1.464943355963163607e-02
7.225880622863769531e+00,3.793096290253536451e-02,9.593973659132577075e-03,-5.457935070011327161e-03,9.593973659132577075e-03,4.338889797254669167e-02
7.256865978240966797e+00,5.113619653637552914e-02,1.023618509299044008e-02,-2.587593485422510359e-02,1.023618509299044008e-02,7.701213139060063273e-02
7.287851333618164062e+00,5.910191725196592416e-02,1.232300703262463777e-02,-5.623353059015283317e-02,1.232300703262463777e-02,1.153354478421187573e-01
7.318836688995361328e+00,6.459935614641990065e-02,1.050510738268868940e-02,-9.348012737256902738e-02,1.050510738268868940e-02,1.580794835189889280e-01
7.349822044372558594e+00,9.086160493469247479e-02,1.169131097686378247e-02,-1.141032696784065048e-01,1.169131097686378247e-02,2.049648746130989796e-01
7.380807399749755859e+00,5.830347928017656778e-02,1.471643981276188860e-02,-1.974087780361598321e-01,1.471643981276188860e-02,2.557122573163363999e-01
7.411792755126953125e+00,4.258483465508484250e-02,1.106105579064141885e-02,-2.674574331655042991e-01,1.106105579064141885e-02,3.100422678205891347e-01
7.442778110504150391e+00,4.224467324484407899e-02,1.393817401451144175e-02,-3.254308690729006970e-01,1.393817401451144175e-02,3.676755423177447968e-01
7.473763465881347656e+00,7.783227100150136302e-02,1.198366547198686724e-02,-3.505004459981899134e-01,1.198366547198686724e-02,4.283327169996912764e-01
7.504748821258544922e+00,1.111366328023761924e-01,1.399552217146556206e-02,-3.805977952559400079e-01,1.399552217146556206e-02,4.917344280583161864e-01
7.533705711364746094e+00,-9.577509164810180664e-01,1.531530857086181641e+00,-1.510970335058758884e+00,1.531530857086181641e+00,5.532194185777407069e-01
7.595799446105957031e+00,1.059703946113586426e+00,1.955925226211547852e+00,3.684427392562865666e-01,1.955925226211547852e+00,6.912612068572998592e-01
7.657893657684326172e+00,-9.332007169723510742e-01,1.317520499229431152e+00,-1.769108024207407315e+00,1.317520499229431152e+00,8.359073072350563516e-01
7.719987869262695312e+00,-2.546277999877929688e+00,1.183290600776672363e+00,-3.531186391727329621e+00,1.183290600776672363e+00,9.849083918494001555e-01
7.782082080841064453e+00,6.752822399139404297e-01,1.059114336967468262e+00,-4.607339218815273973e-01,1.059114336967468262e+00,1.136016161795467827e+00
