# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,1.227009638412364989e+00,1.445193695443117488e+00,6.428727636247357324e+00,1.445193695443117488e+00,-5.201717997834991891e+00
5.273802280426025391e+00,1.096719809017988823e+00,1.360116365742555899e+00,5.574192696572217720e+00,1.360116365742555899e+00,-4.477472887554228897e+00
5.304787635803222656e+00,1.134576631942307845e+00,1.197015016832863044e+00,4.933054660428247473e+00,1.197015016832863044e+00,-3.798478028485939184e+00
5.335772991180419922e+00,9.917462543038775280e-01,1.102266175302764717e+00,4.155126552429154962e+00,1.102266175302764717e+00,-3.163380298125277434e+00
5.366758346557617188e+00,1.372621966859637777e+00,1.051772188719996670e+00,3.943448540827042770e+00,1.051772188719996670e+00,-2.570826573967404993e+00
5.397743701934814453e+00,1.892016416753199204e+00,1.157061367825236164e+00,3.911480150260676858e+00,1.157061367825236164e+00,-2.019463733507477432e+00
5.428729057312011719e+00,1.054806891139230762e+00,1.048113583712068086e+00,2.562745545379883083e+00,1.048113583712068086e+00,-1.507938654240652099e+00
5.459714412689208984e+00,1.759533618546546219e+00,9.374517340525323483e-01,2.794431832208633004e+00,9.374517340525323483e-01,-1.034898213662086564e+00
5.490699768066406250e+00,1.200502198403794907e+00,8.030838453323672077e-01,1.799491487670734635e+00,8.030838453323672077e-01,-5.989892892669397284e-01
5.521685123443603516e+00,3.795298066599059328e-01,7.597372314318611153e-01,5.783885652102747077e-01,7.597372314318611153e-01,-1.988587585503687472e-01
5.552670478820800781e+00,1.964133621234772642e-01,7.600195945880114934e-01,2.956686113100800983e-02,7.600195945880114934e-01,1.668465009924692544e-01
5.583656311035156250e+00,2.442608792861381273e-01,7.862758855860294549e-01,-2.552236039708890569e-01,7.862758855860294549e-01,4.994844832570272120e-01
5.614641189575195312e+00,9.760875166122735536e-01,7.617508515538591318e-01,1.756938200359594582e-01,7.617508515538591318e-01,8.003936965763140954e-01
5.645626544952392578e+00,1.459220746160914128e+00,7.266229168862166077e-01,3.882788685339082502e-01,7.266229168862166077e-01,1.070941877627005878e+00
5.676611900329589844e+00,-1.025167831762882342e-01,7.084612658752184045e-01,-1.414994060699622080e+00,7.084612658752184045e-01,1.312477277523333763e+00
5.707597732543945312e+00,1.689980156208081397e+00,7.370802846804643815e-01,1.636240519706462226e-01,7.370802846804643815e-01,1.526356104237435174e+00
5.738582611083984375e+00,1.768107506382392335e+00,7.902920255870058419e-01,5.418528251012655339e-02,7.902920255870058419e-01,1.713922223872265782e+00
5.769568443298339844e+00,1.635768963272723475e+00,8.298694387176204224e-01,-2.407713695076068028e-01,8.298694387176204224e-01,1.876540332780330278e+00
5.800553321838378906e+00,2.042548813041790368e+00,8.569037220490758333e-01,2.699529737993966449e-02,8.569037220490758333e-01,2.015553515661850703e+00
5.831539154052734375e+00,2.673125484018204823e+00,9.162383334584429662e-01,5.408020039415335489e-01,9.162383334584429662e-01,2.132323480076671274e+00
5.862524509429931641e+00,2.790660037850914321e+00,9.440114222197570903e-01,5.624625833314245149e-01,9.440114222197570903e-01,2.228197454519489806e+00
5.893509864807128906e+00,3.208688533194487214e+00,1.012519393678199320e+00,9.041580070292893900e-01,1.012519393678199320e+00,2.304530526165197823e+00
5.924495220184326172e+00,2.508832979190110279e+00,1.088543198486570773e+00,1.461571616714754107e-01,1.088543198486570773e+00,2.362675817518634869e+00
5.955480575561523438e+00,2.187169763740931749e+00,1.126861742661779964e+00,-2.168166873437145092e-01,1.126861742661779964e+00,2.403986451084646259e+00
5.986465930938720703e+00,2.421374771125683445e+00,1.161207573899733170e+00,-8.440778242389868069e-03,1.161207573899733170e+00,2.429815549368073313e+00
6.017451286315917969e+00,3.871750501509911402e+00,1.124600775600200775e+00,1.430234266636153606e+00,1.124600775600200775e+00,2.441516234873757796e+00
6.048436641693115234e+00,1.288163517159368165e+00,1.037198131323119110e+00,-1.152278112947174638e+00,1.037198131323119110e+00,2.440441630106542803e+00
6.079421997070312500e+00,1.795811829629231138e+00,1.035663320372924634e+00,-6.321330279420385168e-01,1.035663320372924634e+00,2.427944857571269655e+00
6.110407352447509766e+00,3.198904512766572505e+00,1.011910086320371605e+00,7.935254729937901708e-01,1.011910086320371605e+00,2.405379039772782335e+00
6.141392707824707031e+00,3.052899406851270925e+00,9.459894450057746429e-01,6.788021076353492056e-01,9.459894450057746429e-01,2.374097299215921719e+00
6.172378063201904297e+00,3.318932259692527253e+00,9.060347887472082196e-01,9.834795012869967934e-01,9.060347887472082196e-01,2.335452758405530460e+00
6.203363418579101562e+00,3.417105140018824816e+00,8.767653858477200135e-01,1.126306600172373162e+00,8.767653858477200135e-01,2.290798539846451654e+00
6.234348773956298828e+00,2.981975389466517967e+00,8.627068425698456444e-01,7.404876234229913479e-01,8.627068425698456444e-01,2.241487766043526619e+00
6.265334129333496094e+00,4.205244989113952947e+00,8.607321903568563304e-01,2.016371429612354937e+00,8.607321903568563304e-01,2.188873559501598010e+00
6.296319484710693359e+00,3.665013789567670877e+00,8.949428895177582444e-01,1.530704746842161068e+00,8.949428895177582444e-01,2.134309042725509808e+00
6.327304840087890625e+00,2.921334615952723812e+00,9.343379261775923705e-01,8.421872777326226966e-01,9.343379261775923705e-01,2.079147338220101116e+00
6.358290195465087891e+00,3.323513483476817854e+00,9.371794058740644529e-01,1.298771914986601050e+00,9.371794058740644529e-01,2.024741568490216803e+00
6.389275550842285156e+00,3.470469502295432385e+00,9.060658881007774834e-01,1.498024646254734193e+00,9.060658881007774834e-01,1.972444856040698191e+00
6.420260906219482422e+00,2.216469532986402591e+00,8.963836566251067728e-01,2.928592096100142150e-01,8.963836566251067728e-01,1.923610323376388376e+00
6.451246261596679688e+00,2.076221276723415166e+00,9.206913742936687628e-01,1.966301837212860448e-01,9.206913742936687628e-01,1.879591093002129121e+00
6.482231616973876953e+00,2.535182087529819661e+00,9.608388478058538240e-01,6.934418001070574711e-01,9.608388478058538240e-01,1.841740287422762190e+00
6.513216972351074219e+00,1.949966192051098224e+00,1.037354586206775675e+00,1.385551629079670999e-01,1.037354586206775675e+00,1.811411029143131124e+00
6.544202327728271484e+00,1.789956440668077686e+00,1.145280106183784508e+00,-2.220446049250313081e-16,1.145280106183784508e+00,1.789956440668077908e+00
6.575187683105468750e+00,1.799959159950932364e+00,1.231433479992456004e+00,2.149195085596233845e-02,1.231433479992456004e+00,1.778467209094970025e+00
6.606173038482666016e+00,3.190596293902093983e+00,1.472073633623955269e+00,1.413612014010816598e+00,1.472073633623955269e+00,1.776984279891277385e+00
6.637158393859863281e+00,2.982807815300719589e+00,1.363608791961457456e+00,1.197521652183723084e+00,1.363608791961457456e+00,1.785286163116996505e+00
