# wave, flux, fluxerr, csub, csuberr, spline_flux
5.242816925048828125e+00,1.138008344171719255e+00,9.579602546230377158e-02,4.882648853614329765e-01,9.579602546230377158e-02,6.497434588102862785e-01
5.273802280426025391e+00,6.932778142791882203e-01,9.149811337356161811e-02,2.236578004751010873e-02,9.149811337356161811e-02,6.709120342316781116e-01
5.304787635803222656e+00,8.923938933030191034e-01,9.396345870623197538e-02,2.024649038800443446e-01,9.396345870623197538e-02,6.899289894229747588e-01
5.335772991180419922e+00,1.065919607719278739e+00,8.838344862304808869e-02,3.590150253457581320e-01,8.838344862304808869e-02,7.069045823735206069e-01
5.366758346557617188e+00,9.145085520572416860e-01,9.304318398581312710e-02,1.925594809845804223e-01,9.304318398581312710e-02,7.219490710726612637e-01
5.397743701934814453e+00,1.046186091495361348e+00,1.188251030022830779e-01,3.110133779856201208e-01,1.188251030022830779e-01,7.351727135097412269e-01
5.428729057312011719e+00,1.046020290998567637e+00,1.024408874632706801e-01,2.993345233244609771e-01,1.024408874632706801e-01,7.466857676741066596e-01
5.459714412689208984e+00,7.376198539534489784e-01,9.919790692047096570e-02,-1.897863760165341418e-02,9.919790692047096570e-02,7.565984915551023926e-01
5.490699768066406250e+00,7.190662458556792425e-01,9.730109786845768383e-02,-4.595489728639379212e-02,9.730109786845768383e-02,7.650211431420730346e-01
5.521685123443603516e+00,7.309305601137252584e-01,8.744827895764126224e-02,-4.113342031063915716e-02,8.744827895764126224e-02,7.720639804243644155e-01
5.552670478820800781e+00,8.236822420693681313e-01,9.108358035707848910e-02,4.584498067804698707e-02,9.108358035707848910e-02,7.778372613913211442e-01
5.583656311035156250e+00,9.176040232878851510e-01,7.457899090380358531e-02,1.351527166053131390e-01,7.457899090380358531e-02,7.824513066825720120e-01
5.614641189575195312e+00,9.056311351676412658e-01,7.992113472078603287e-02,1.196149488310290776e-01,7.992113472078603287e-02,7.860161863366121882e-01
5.645626544952392578e+00,9.982509619629574837e-01,7.429428696368044205e-02,2.096086156693205416e-01,7.429428696368044205e-02,7.886423462936369422e-01
5.676611900329589844e+00,8.792579091530261515e-01,6.496580432799806126e-02,8.881792726031867424e-02,6.496580432799806126e-02,7.904399818927074772e-01
5.707597732543945312e+00,5.229269063815975560e-01,5.910806255532509434e-02,-2.685924563908855811e-01,5.910806255532509434e-02,7.915193627724831371e-01
5.738582611083984375e+00,8.927684833410670651e-01,6.129469783610439620e-02,1.007777713666988539e-01,6.129469783610439620e-02,7.919907119743682111e-01
