# wave, flux, fluxerr, continuum, continuum_plateau
9.9725246, 121.54140, 20.281107, 121.54140, 121.54140,
9.9806166, 290.68801, 23.577883, 124.41793, 124.41811,
9.9887066, 301.22090, 21.906507, 127.28794, 127.28864,
9.9967957, 260.16467, 19.960377, 130.15162, 130.15314,
10.004880, 227.04515, 19.863400, 133.00750, 133.01011,
10.012970, 230.77845, 18.916958, 135.85914, 135.86308,
10.021050, 199.20806, 16.028852, 138.70102, 138.70650,
10.029140, 279.52621, 17.938818, 141.53970, 141.54689,
10.037220, 251.08785, 18.923794, 144.36801, 144.37706,
10.045300, 203.11750, 16.026245, 147.18949, 147.20051,
10.053380, 270.75736, 16.261658, 150.00432, 150.01740,
10.061460, 265.01930, 17.910030, 152.81168, 152.82689,
10.069540, 266.47419, 17.552507, 155.61209, 155.62947,
10.077610, 259.20251, 15.743208, 158.40143, 158.42099,
10.085690, 238.98776, 16.208284, 161.18648, 161.20821,
10.093760, 253.03724, 17.663132, 163.96050, 163.98437,
10.101830, 262.23378, 16.367950, 166.72663, 166.75259,
10.109900, 252.50974, 15.635747, 169.48503, 169.51300,
10.117970, 218.28177, 16.884655, 172.23487, 172.26478,
10.126040, 263.85624, 17.821400, 174.97634, 175.00806,
10.134100, 236.72636, 15.848312, 177.70570, 177.73912,
10.142170, 248.88783, 16.676817, 180.42990, 180.46489,
10.150230, 177.09301, 16.985313, 183.14201, 183.17841,
10.158300, 242.69455, 17.341442, 185.84826, 185.88591,
10.166360, 209.69060, 15.522337, 188.54177, 188.58050,
10.174420, 251.65326, 17.737303, 191.22621, 191.26583,
10.182470, 242.55148, 18.124710, 193.89759, 193.93793,
10.190530, 261.43758, 19.960770, 196.56239, 196.60324,
10.198590, 195.93792, 15.727461, 199.21757, 199.25872,
10.206640, 220.87310, 18.007750, 201.85918, 201.90044,
10.214690, 281.50744, 17.896902, 204.49051, 204.53167,
10.222750, 254.49100, 16.161083, 207.11446, 207.15530,
10.230800, 255.53244, 17.699036, 209.72462, 209.76495,
10.238850, 214.67547, 18.634739, 212.32392, 212.36353,
10.246890, 264.70186, 17.392574, 214.90909, 214.94778,
10.254940, 222.47383, 16.273247, 217.48607, 217.52365,
10.262990, 301.26876, 19.827465, 220.05158, 220.08786,
10.271030, 256.03163, 19.382868, 222.60240, 222.63721,
10.279070, 243.47409, 18.189562, 225.14106, 225.17423,
10.287120, 266.45209, 19.460180, 227.67096, 227.70232,
10.295150, 261.61833, 21.383404, 230.18229, 230.21172,
10.303190, 279.09641, 21.430746, 232.68443, 232.71179,
10.311230, 281.09291, 20.123281, 235.17355, 235.19875,
10.319270, 263.95373, 22.391012, 237.65003, 237.67298,
10.327300, 269.75751, 24.650492, 240.11015, 240.13078,
10.335340, 220.79998, 21.731485, 242.55981, 242.57808,
10.343370, 241.78336, 18.772074, 244.99326, 245.00915,
10.351400, 238.35139, 26.114225, 247.41260, 247.42612,
10.359430, 279.77643, 27.422554, 249.81789, 249.82908,
10.367460, 226.63912, 25.856438, 252.20887, 252.21782,
10.375480, 210.16994, 28.086111, 254.58223, 254.58902,
10.383510, 239.25055, 31.049597, 256.94391, 256.94869,
10.391530, 219.19606, 29.146278, 259.28777, 259.29073,
10.399560, 257.81747, 23.442959, 261.61914, 261.62048,
10.407580, 224.65840, 20.711458, 263.93221, 263.93221,
10.415600, 295.22775, 21.357718, 266.22938, 266.22832,
10.423620, 322.76139, 21.900776, 268.51157, 268.50973,
10.431640, 246.05819, 21.489384, 270.77877, 270.77638,
10.439650, 282.38643, 19.743473, 273.02910, 273.02638,
10.447670, 276.58559, 19.682541, 275.26870, 275.26583,
10.455680, 300.71638, 18.985685, 277.49222, 277.48936,
10.463700, 243.41489, 16.980427, 279.70600, 279.70328,
10.471710, 294.81520, 19.149868, 281.90475, 281.90230,
10.479720, 288.99879, 19.325117, 284.09189, 284.08978,
10.487730, 260.47333, 18.232430, 286.26790, 286.26623,
10.495730, 355.66466, 20.124233, 288.43072, 288.42954,
10.503740, 596.82064, 25.929831, 290.58599, 290.58535,
