# wave, flux, fluxerr, csub, csuberr, spline_flux
9.272343635559082031e+00,8.310347557067871094e+00,2.818016111850738525e-01,7.630964023186859180e-01,2.818016111850738525e-01,7.547251154749185176e+00
9.334438323974609375e+00,7.643139362335205078e+00,2.604537010192871094e-01,8.881784197001252323e-16,2.604537010192871094e-01,7.643139362335204190e+00
9.396532058715820312e+00,7.729588508605957031e+00,2.923455834388732910e-01,-8.610729939465944227e-02,2.923455834388732910e-01,7.815695808000616474e+00
9.458625793457031250e+00,8.297468185424804688e+00,2.911623418331146240e-01,2.428529138088322270e-01,2.911623418331146240e-01,8.054615271615972460e+00
9.520720481872558594e+00,8.752277374267578125e+00,3.437514305114746094e-01,4.083234233826900095e-01,3.437514305114746094e-01,8.343953950884888116e+00
9.582815170288085938e+00,9.150805473327636719e+00,2.986573576927185059e-01,4.830461146142397411e-01,2.986573576927185059e-01,8.667759358713396978e+00
9.644908905029296875e+00,9.890472412109375000e+00,2.895057797431945801e-01,8.803955215072623020e-01,2.895057797431945801e-01,9.010076890602112698e+00
9.707002639770507812e+00,9.609217643737792969e+00,2.716821134090423584e-01,2.542548994750184477e-01,2.716821134090423584e-01,9.354962744262774521e+00
9.769097328186035156e+00,9.573981285095214844e+00,2.773361802101135254e-01,-1.124919900960730246e-01,2.773361802101135254e-01,9.686473275191287868e+00
9.831192016601562500e+00,9.875656127929687500e+00,2.697728872299194336e-01,-1.163924620908804997e-01,2.697728872299194336e-01,9.992048590020568000e+00
9.893285751342773438e+00,9.903507232666015625e+00,2.712849974632263184e-01,-3.692015834363253646e-01,2.712849974632263184e-01,1.027270881610234099e+01
9.955380439758300781e+00,1.018527126312255859e+01,2.649753093719482422e-01,-3.476102352318122257e-01,2.649753093719482422e-01,1.053288149835437082e+01
1.001747417449951172e+01,1.040597534179687500e+01,2.505617439746856689e-01,-3.710021366320255254e-01,2.505617439746856689e-01,1.077697747842890053e+01
1.007956886291503906e+01,1.049646949768066406e+01,2.681378722190856934e-01,-5.129536804100283121e-01,2.681378722190856934e-01,1.100942317809069237e+01
