# wave, flux, fluxerr, continuum, continuum_plateau
9.9725246, 101.34733, 3.1602694, 122.25946, 122.16344,
9.9806166, 105.03417, 3.3984494, 121.07492, 120.99454,
9.9887066, 102.38835, 2.8951027, 119.93228, 119.86566,
9.9967957, 101.23066, 2.7745908, 118.83035, 118.77576,
10.004880, 100.17005, 2.9597273, 117.76863, 117.72448,
10.012970, 103.71853, 3.0295032, 116.74474, 116.70959,
10.021050, 107.76852, 2.8619093, 115.75962, 115.73213,
10.029140, 107.43320, 3.0945247, 114.80996, 114.78894,
10.037220, 114.96272, 3.3045641, 113.89716, 113.88152,
10.045300, 102.91849, 2.9013370, 113.01902, 113.00778,
10.053380, 104.30788, 2.9514956, 112.17451, 112.16678,
10.061460, 108.99930, 3.2118274, 111.36289, 111.35790,
10.069540, 108.15212, 3.0267177, 110.58305, 110.58011,
10.077610, 105.31504, 2.8015045, 109.83515, 109.83365,
10.085690, 108.98753, 2.8320439, 109.11641, 109.11583,
10.093760, 112.46790, 3.2241753, 108.42764, 108.42754,
10.101830, 102.56025, 2.7823794, 107.76710, 107.76710,
10.109900, 108.57805, 2.9639809, 107.13385, 107.13362,
10.117970, 107.58420, 3.0969619, 106.52716, 106.52646,
10.126040, 110.85338, 4.0184640, 105.94610, 105.94474,
10.134100, 107.61054, 3.0217749, 105.39054, 105.38836,
10.142170, 101.90627, 2.3286088, 104.85817, 104.85509,
10.150230, 104.27209, 4.3821737, 104.34950, 104.34545,
10.158300, 106.25172, 4.3829444, 103.86248, 103.85746,
10.166360, 103.34873, 3.5215265, 103.39751, 103.39153,
10.174420, 106.84231, 3.8927537, 102.95306, 102.94619,
10.182470, 99.322546, 2.6237392, 102.52892, 102.52124,
10.190530, 94.984938, 2.4219377, 102.12324, 102.11485,
10.198590, 97.486029, 2.2655733, 101.73567, 101.72671,
10.206640, 97.666872, 2.5627164, 101.36596, 101.35657,
10.214690, 93.537560, 2.4727217, 101.01279, 101.00314,
10.222750, 95.363756, 2.2967169, 100.67499, 100.66527,
10.230800, 94.630453, 2.4761765, 100.35258, 100.34298,
10.238850, 95.597946, 2.6435977, 100.04439, 100.03511,
10.246890, 101.42031, 2.7238633, 99.749986, 99.741228,
10.254940, 92.856913, 2.4339367, 99.467901, 99.459880,
10.262990, 92.310904, 2.8511977, 99.197733, 99.190661,
10.271030, 93.727922, 2.8203074, 98.939023, 98.933114,
10.279070, 99.343342, 3.0228321, 98.690722, 98.686185,
10.287120, 98.177605, 2.7478529, 98.451741, 98.448787,
10.295150, 97.691088, 2.9605866, 98.222224, 98.221052,
10.303190, 101.47076, 2.8324576, 98.000581, 98.001390,
10.311230, 97.172855, 2.7462483, 97.788171, 97.791130,
10.319270, 93.210646, 3.1216683, 97.588232, 97.593464,
10.327300, 94.170794, 3.1039096, 97.404468, 97.412037,
10.335340, 92.492836, 3.2978706, 97.239863, 97.249787,
10.343370, 98.762251, 2.8414608, 97.098242, 97.110471,
10.351400, 84.979627, 3.5265908, 96.982880, 96.997306,
10.359430, 104.58128, 3.1610414, 96.897217, 96.913665,
10.367460, 93.906784, 3.2839233, 96.844718, 96.862941,
10.375480, 89.031725, 3.4021833, 96.828853, 96.848527,
10.383510, 93.065449, 3.8968727, 96.853063, 96.873783,
10.391530, 96.148939, 4.3414298, 96.920779, 96.942048,
10.399560, 84.788008, 2.5154868, 97.035668, 97.056893,
10.407580, 101.63689, 2.5094177, 97.200968, 97.221453,
10.415600, 98.139269, 2.5305589, 97.420280, 97.439214,
10.423620, 102.27605, 2.7393641, 97.697193, 97.713644,
10.431640, 102.06061, 2.5619736, 98.035192, 98.048097,
10.439650, 96.535854, 2.8443661, 98.437356, 98.445516,
