# wave, flux, fluxerr, continuum, continuum_plateau
9.9725246, 71.218048, 16.649040, 121.76228, 121.57945,
9.9806166, 119.96053, 19.035374, 119.58384, 119.43072,
9.9887066, 101.91890, 16.023767, 117.46162, 117.33469,
9.9967957, 96.983246, 14.731581, 115.39509, 115.29110,
10.004880, 100.43918, 16.129490, 113.38493, 113.30086,
10.012970, 87.269073, 15.643110, 111.42834, 111.36145,
10.021050, 99.732101, 13.760854, 109.52875, 109.47649,
10.029140, 81.603188, 13.765697, 107.68149, 107.64159,
10.037220, 116.41706, 15.948843, 105.89097, 105.86132,
10.045300, 121.29691, 14.116607, 104.15458, 104.13330,
10.053380, 98.455399, 12.713762, 102.47199, 102.45741,
10.061460, 89.503357, 13.844223, 100.84348, 100.83409,
10.069540, 79.844299, 13.410063, 99.268544, 99.263031,
10.077610, 108.68379, 12.661530, 97.749226, 97.746431,
10.085690, 85.570854, 12.557497, 96.281663, 96.280594,
10.093760, 102.64357, 14.264462, 94.869254, 94.869064,
10.101830, 83.844559, 13.729671, 93.510183, 93.510167,
10.109900, 84.590919, 22.176817, 92.204262, 92.203847,
10.117970, 84.641602, 14.401478, 90.951777, 90.950512,
10.126040, 102.86676, 13.633135, 89.752566, 89.750110,
10.134100, 96.851913, 12.519661, 88.608089, 88.604210,
10.142170, 77.216919, 13.070923, 87.515390, 87.509945,
10.150230, 92.632614, 14.366354, 86.477228, 86.470165,
10.158300, 91.534821, 13.584637, 85.491198, 85.482537,
10.166360, 100.40509, 12.879223, 84.559804, 84.549638,
10.174420, 74.431000, 13.529053, 83.681711, 83.670189,
10.182470, 74.914398, 13.773050, 82.858166, 82.845490,
10.190530, 87.907997, 13.381916, 82.087223, 82.073631,
10.198590, 86.700470, 12.881618, 81.369932, 81.355699,
10.206640, 81.688232, 14.361069, 80.707357, 80.692780,
10.214690, 71.868065, 13.471102, 80.098685, 80.084074,
10.222750, 69.918076, 12.559382, 79.543460, 79.529134,
10.230800, 67.318542, 14.026000, 79.043183, 79.029453,
10.238850, 64.540909, 14.694220, 78.597364, 78.584531,
10.246890, 61.760651, 13.315148, 78.206649, 78.194991,
10.254940, 58.088158, 13.252992, 77.870342, 77.860108,
10.262990, 86.526840, 15.152205, 77.589182, 77.580583,
10.271030, 83.744774, 15.919722, 77.363666, 77.356860,
10.279070, 88.598564, 14.942202, 77.193719, 77.188809,
10.287120, 94.283447, 15.563103, 77.079490, 77.076514,
10.295150, 92.730003, 17.024712, 77.021616, 77.020530,
10.303190, 68.228882, 15.707570, 77.020082, 77.020763,
10.311230, 75.904083, 14.605536, 77.074575, 77.076845,
10.319270, 80.317230, 16.269474, 77.183752, 77.187427,
10.327300, 82.706512, 15.615036, 77.345959, 77.350836,
10.335340, 58.160164, 15.438657, 77.560202, 77.566059,
10.343370, 58.853073, 14.791217, 77.824632, 77.831213,
